,group,group_name,seqnames,start,end,width,strand,score,score
1,1,PC1,Chr03,950001,1000000,50000,*,-0.037,0.037
2,1,PC1,Chr03,1300001,1350000,50000,*,-0.037,0.037
3,1,PC1,Chr03,1350001,1400000,50000,*,-0.038,0.038
4,1,PC1,Chr03,1450001,1500000,50000,*,-0.034,0.034
5,1,PC1,Chr03,1500001,1550000,50000,*,-0.037,0.037
6,1,PC1,Chr03,1550001,1600000,50000,*,-0.037,0.037
7,1,PC1,Chr03,1600001,1650000,50000,*,-0.038,0.038
8,1,PC1,Chr03,1700001,1750000,50000,*,-0.036,0.036
9,1,PC1,Chr03,1750001,1800000,50000,*,-0.037,0.037
10,1,PC1,Chr03,1800001,1850000,50000,*,-0.037,0.037
11,1,PC1,Chr03,1850001,1900000,50000,*,-0.037,0.037
12,1,PC1,Chr03,1900001,1950000,50000,*,-0.039,0.039
13,1,PC1,Chr03,1950001,2000000,50000,*,-0.038,0.038
14,1,PC1,Chr03,2000001,2050000,50000,*,-0.037,0.037
15,1,PC1,Chr03,2150001,2200000,50000,*,-0.035,0.035
16,1,PC1,Chr03,2200001,2250000,50000,*,-0.037,0.037
17,1,PC1,Chr03,2250001,2300000,50000,*,-0.038,0.038
18,1,PC1,Chr03,2300001,2350000,50000,*,-0.037,0.037
19,1,PC1,Chr03,2350001,2400000,50000,*,-0.038,0.038
20,1,PC1,Chr03,2400001,2450000,50000,*,-0.038,0.038
21,1,PC1,Chr03,2450001,2500000,50000,*,-0.038,0.038
22,1,PC1,Chr03,2500001,2550000,50000,*,-0.038,0.038
23,1,PC1,Chr03,2600001,2650000,50000,*,-0.037,0.037
24,1,PC1,Chr03,2650001,2700000,50000,*,-0.038,0.038
25,1,PC1,Chr03,2750001,2800000,50000,*,-0.038,0.038
26,1,PC1,Chr03,2800001,2850000,50000,*,-0.038,0.038
27,1,PC1,Chr03,2850001,2900000,50000,*,-0.038,0.038
28,1,PC1,Chr03,2900001,2950000,50000,*,-0.038,0.038
29,1,PC1,Chr03,2950001,3000000,50000,*,-0.039,0.039
30,1,PC1,Chr03,3000001,3050000,50000,*,-0.038,0.038
31,1,PC1,Chr03,3100001,3150000,50000,*,-0.038,0.038
32,1,PC1,Chr03,3150001,3200000,50000,*,-0.037,0.037
33,1,PC1,Chr03,3200001,3250000,50000,*,-0.037,0.037
34,1,PC1,Chr03,3250001,3300000,50000,*,-0.038,0.038
35,1,PC1,Chr03,3300001,3350000,50000,*,-0.039,0.039
36,1,PC1,Chr03,3350001,3400000,50000,*,-0.038,0.038
37,1,PC1,Chr03,3450001,3500000,50000,*,-0.039,0.039
38,1,PC1,Chr03,3500001,3550000,50000,*,-0.038,0.038
39,1,PC1,Chr03,3550001,3600000,50000,*,-0.037,0.037
40,1,PC1,Chr03,3600001,3650000,50000,*,-0.038,0.038
41,1,PC1,Chr03,3650001,3700000,50000,*,-0.039,0.039
42,1,PC1,Chr03,3700001,3750000,50000,*,-0.038,0.038
43,1,PC1,Chr03,3750001,3800000,50000,*,-0.038,0.038
44,1,PC1,Chr03,3800001,3850000,50000,*,-0.038,0.038
45,1,PC1,Chr03,3850001,3900000,50000,*,-0.038,0.038
46,1,PC1,Chr03,3950001,4000000,50000,*,-0.039,0.039
47,1,PC1,Chr03,4000001,4050000,50000,*,-0.038,0.038
48,1,PC1,Chr03,4050001,4100000,50000,*,-0.038,0.038
49,1,PC1,Chr03,4100001,4150000,50000,*,-0.038,0.038
50,1,PC1,Chr03,4150001,4200000,50000,*,-0.038,0.038
51,1,PC1,Chr03,4250001,4300000,50000,*,-0.038,0.038
52,1,PC1,Chr03,4300001,4350000,50000,*,-0.039,0.039
53,1,PC1,Chr03,4350001,4400000,50000,*,-0.039,0.039
54,1,PC1,Chr03,4400001,4450000,50000,*,-0.039,0.039
55,1,PC1,Chr03,4450001,4500000,50000,*,-0.038,0.038
56,1,PC1,Chr03,4500001,4550000,50000,*,-0.038,0.038
57,1,PC1,Chr03,4550001,4600000,50000,*,-0.037,0.037
58,1,PC1,Chr03,4600001,4650000,50000,*,-0.037,0.037
59,1,PC1,Chr03,4650001,4700000,50000,*,-0.02,0.02
60,1,PC1,Chr03,4700001,4750000,50000,*,-0.036,0.036
61,1,PC1,Chr03,4750001,4800000,50000,*,-0.039,0.039
62,1,PC1,Chr03,4800001,4850000,50000,*,-0.036,0.036
63,1,PC1,Chr03,4850001,4900000,50000,*,-0.038,0.038
64,1,PC1,Chr03,4900001,4950000,50000,*,-0.03,0.03
65,1,PC1,Chr03,4950001,5000000,50000,*,-0.038,0.038
66,1,PC1,Chr03,5000001,5050000,50000,*,-0.037,0.037
67,1,PC1,Chr03,5050001,5100000,50000,*,-0.038,0.038
68,1,PC1,Chr03,5100001,5150000,50000,*,-0.037,0.037
69,1,PC1,Chr03,5150001,5200000,50000,*,-0.039,0.039
70,1,PC1,Chr03,5200001,5250000,50000,*,-0.039,0.039
71,1,PC1,Chr03,5250001,5300000,50000,*,-0.038,0.038
72,1,PC1,Chr03,5300001,5350000,50000,*,-0.038,0.038
73,1,PC1,Chr03,5350001,5400000,50000,*,-0.035,0.035
74,1,PC1,Chr03,5400001,5450000,50000,*,-0.036,0.036
