,group,group_name,seqnames,start,end,width,strand,score,score
1,1,PC1,Chr08,850001,900000,50000,*,-0.034,0.034
2,1,PC1,Chr08,950001,1000000,50000,*,-0.035,0.035
3,1,PC1,Chr08,1250001,1300000,50000,*,-0.034,0.034
4,1,PC1,Chr08,1300001,1350000,50000,*,-0.035,0.035
5,1,PC1,Chr08,1950001,2000000,50000,*,-0.035,0.035
6,1,PC1,Chr08,2000001,2050000,50000,*,-0.035,0.035
7,1,PC1,Chr08,2050001,2100000,50000,*,-0.034,0.034
8,1,PC1,Chr08,2100001,2150000,50000,*,-0.034,0.034
9,1,PC1,Chr08,2150001,2200000,50000,*,-0.035,0.035
10,1,PC1,Chr08,2200001,2250000,50000,*,-0.035,0.035
11,1,PC1,Chr08,2300001,2350000,50000,*,-0.035,0.035
12,1,PC1,Chr08,2350001,2400000,50000,*,-0.035,0.035
13,1,PC1,Chr08,2400001,2450000,50000,*,-0.034,0.034
14,1,PC1,Chr08,2450001,2500000,50000,*,-0.035,0.035
15,1,PC1,Chr08,2500001,2550000,50000,*,-0.034,0.034
16,1,PC1,Chr08,2550001,2600000,50000,*,-0.034,0.034
17,1,PC1,Chr08,2600001,2650000,50000,*,-0.035,0.035
18,1,PC1,Chr08,2650001,2700000,50000,*,-0.035,0.035
19,1,PC1,Chr08,2700001,2750000,50000,*,-0.035,0.035
20,1,PC1,Chr08,2750001,2800000,50000,*,-0.035,0.035
21,1,PC1,Chr08,2800001,2850000,50000,*,-0.034,0.034
22,1,PC1,Chr08,2850001,2900000,50000,*,-0.034,0.034
23,1,PC1,Chr08,2900001,2950000,50000,*,-0.034,0.034
24,1,PC1,Chr08,3000001,3050000,50000,*,-0.034,0.034
25,1,PC1,Chr08,3050001,3100000,50000,*,-0.034,0.034
26,1,PC1,Chr08,3100001,3150000,50000,*,-0.034,0.034
27,1,PC1,Chr08,3150001,3200000,50000,*,-0.033,0.033
28,1,PC1,Chr08,3200001,3250000,50000,*,-0.028,0.028
29,1,PC1,Chr08,3250001,3300000,50000,*,-0.022,0.022
30,1,PC1,Chr08,3300001,3350000,50000,*,-0.004,0.004
31,1,PC1,Chr08,3450001,3500000,50000,*,0.017,-0.017
32,1,PC1,Chr08,3500001,3550000,50000,*,-0.024,0.024
33,1,PC1,Chr08,3550001,3600000,50000,*,-0.028,0.028
34,1,PC1,Chr08,3600001,3650000,50000,*,-0.033,0.033
35,1,PC1,Chr08,3650001,3700000,50000,*,-0.034,0.034
36,1,PC1,Chr08,3700001,3750000,50000,*,-0.034,0.034
37,1,PC1,Chr08,3750001,3800000,50000,*,-0.035,0.035
38,1,PC1,Chr08,3800001,3850000,50000,*,-0.033,0.033
39,1,PC1,Chr08,3850001,3900000,50000,*,-0.034,0.034
40,1,PC1,Chr08,3900001,3950000,50000,*,-0.035,0.035
41,1,PC1,Chr08,3950001,4000000,50000,*,-0.034,0.034
42,1,PC1,Chr08,4050001,4100000,50000,*,-0.034,0.034
43,1,PC1,Chr08,4100001,4150000,50000,*,-0.034,0.034
44,1,PC1,Chr08,4150001,4200000,50000,*,-0.034,0.034
45,1,PC1,Chr08,4200001,4250000,50000,*,-0.034,0.034
46,1,PC1,Chr08,4250001,4300000,50000,*,-0.034,0.034
47,1,PC1,Chr08,4300001,4350000,50000,*,-0.035,0.035
48,1,PC1,Chr08,4350001,4400000,50000,*,-0.034,0.034
49,1,PC1,Chr08,4400001,4450000,50000,*,-0.034,0.034
50,1,PC1,Chr08,4450001,4500000,50000,*,-0.034,0.034
51,1,PC1,Chr08,4500001,4550000,50000,*,-0.034,0.034
52,1,PC1,Chr08,4550001,4600000,50000,*,-0.034,0.034
53,1,PC1,Chr08,4600001,4650000,50000,*,-0.034,0.034
54,1,PC1,Chr08,4650001,4700000,50000,*,-0.034,0.034
55,1,PC1,Chr08,4700001,4750000,50000,*,-0.034,0.034
56,1,PC1,Chr08,4750001,4800000,50000,*,-0.033,0.033
57,1,PC1,Chr08,4800001,4850000,50000,*,-0.034,0.034
58,1,PC1,Chr08,4850001,4900000,50000,*,-0.034,0.034
59,1,PC1,Chr08,4950001,5000000,50000,*,-0.034,0.034
60,1,PC1,Chr08,5000001,5050000,50000,*,-0.034,0.034
61,1,PC1,Chr08,5050001,5100000,50000,*,-0.034,0.034
62,1,PC1,Chr08,5100001,5150000,50000,*,-0.033,0.033
63,1,PC1,Chr08,5150001,5200000,50000,*,-0.033,0.033
64,1,PC1,Chr08,5200001,5250000,50000,*,-0.034,0.034
65,1,PC1,Chr08,5250001,5300000,50000,*,-0.034,0.034
66,1,PC1,Chr08,5300001,5350000,50000,*,-0.034,0.034
67,1,PC1,Chr08,5350001,5400000,50000,*,-0.034,0.034
68,1,PC1,Chr08,5400001,5450000,50000,*,-0.034,0.034
69,1,PC1,Chr08,5450001,5500000,50000,*,-0.034,0.034
70,1,PC1,Chr08,5500001,5550000,50000,*,-0.035,0.035
71,1,PC1,Chr08,5550001,5600000,50000,*,-0.033,0.033
72,1,PC1,Chr08,5600001,5650000,50000,*,-0.033,0.033
73,1,PC1,Chr08,5650001,5700000,50000,*,-0.034,0.034
74,1,PC1,Chr08,5700001,5750000,50000,*,-0.034,0.034
75,1,PC1,Chr08,5750001,5800000,50000,*,-0.033,0.033
76,1,PC1,Chr08,5800001,5850000,50000,*,-0.033,0.033
77,1,PC1,Chr08,5850001,5900000,50000,*,-0.034,0.034
78,1,PC1,Chr08,5900001,5950000,50000,*,-0.032,0.032
79,1,PC1,Chr08,5950001,6000000,50000,*,-0.032,0.032
80,1,PC1,Chr08,6000001,6050000,50000,*,-0.033,0.033
81,1,PC1,Chr08,6050001,6100000,50000,*,-0.033,0.033
82,1,PC1,Chr08,6100001,6150000,50000,*,-0.029,0.029
83,1,PC1,Chr08,6150001,6200000,50000,*,-0.033,0.033
84,1,PC1,Chr08,6200001,6250000,50000,*,-0.033,0.033
85,1,PC1,Chr08,6250001,6300000,50000,*,-0.031,0.031
86,1,PC1,Chr08,6300001,6350000,50000,*,-0.033,0.033
87,1,PC1,Chr08,6350001,6400000,50000,*,-0.033,0.033
88,1,PC1,Chr08,6400001,6450000,50000,*,-0.033,0.033
89,1,PC1,Chr08,6450001,6500000,50000,*,-0.032,0.032
90,1,PC1,Chr08,6500001,6550000,50000,*,-0.032,0.032
91,1,PC1,Chr08,6550001,6600000,50000,*,-0.031,0.031
92,1,PC1,Chr08,6600001,6650000,50000,*,-0.029,0.029
93,1,PC1,Chr08,6650001,6700000,50000,*,-0.028,0.028
94,1,PC1,Chr08,6700001,6750000,50000,*,-0.028,0.028
95,1,PC1,Chr08,6750001,6800000,50000,*,-0.029,0.029
96,1,PC1,Chr08,6800001,6850000,50000,*,-0.025,0.025
97,1,PC1,Chr08,6850001,6900000,50000,*,-0.021,0.021
98,1,PC1,Chr08,6900001,6950000,50000,*,-0.017,0.017
99,1,PC1,Chr08,6950001,7000000,50000,*,-0.018,0.018
100,1,PC1,Chr08,7000001,7050000,50000,*,-0.022,0.022
101,1,PC1,Chr08,7050001,7100000,50000,*,-0.025,0.025
102,1,PC1,Chr08,7100001,7150000,50000,*,-0.027,0.027
103,1,PC1,Chr08,7150001,7200000,50000,*,-0.023,0.023
104,1,PC1,Chr08,7200001,7250000,50000,*,0.016,-0.016
105,1,PC1,Chr08,7250001,7300000,50000,*,0.005,-0.005
106,1,PC1,Chr08,7300001,7350000,50000,*,-0.005,0.005
107,1,PC1,Chr08,7350001,7400000,50000,*,0.008,-0.008
108,1,PC1,Chr08,7400001,7450000,50000,*,0.019,-0.019
109,1,PC1,Chr08,7450001,7500000,50000,*,0.02,-0.02
110,1,PC1,Chr08,7500001,7550000,50000,*,0.024,-0.024
111,1,PC1,Chr08,7550001,7600000,50000,*,0.024,-0.024
112,1,PC1,Chr08,7600001,7650000,50000,*,0.025,-0.025
113,1,PC1,Chr08,7650001,7700000,50000,*,0.027,-0.027
114,1,PC1,Chr08,7700001,7750000,50000,*,0.023,-0.023
115,1,PC1,Chr08,7750001,7800000,50000,*,0.002,-0.002
116,1,PC1,Chr08,7800001,7850000,50000,*,0.011,-0.011
117,1,PC1,Chr08,7850001,7900000,50000,*,0.02,-0.02
118,1,PC1,Chr08,7900001,7950000,50000,*,0.03,-0.03
119,1,PC1,Chr08,7950001,8000000,50000,*,0.033,-0.033
120,1,PC1,Chr08,8000001,8050000,50000,*,0.033,-0.033
121,1,PC1,Chr08,8050001,8100000,50000,*,0.03,-0.03
122,1,PC1,Chr08,8100001,8150000,50000,*,0.022,-0.022
123,1,PC1,Chr08,8150001,8200000,50000,*,0.031,-0.031
124,1,PC1,Chr08,8200001,8250000,50000,*,0.024,-0.024
125,1,PC1,Chr08,8250001,8300000,50000,*,0.027,-0.027
126,1,PC1,Chr08,8300001,8350000,50000,*,0.005,-0.005
127,1,PC1,Chr08,8350001,8400000,50000,*,0.011,-0.011
128,1,PC1,Chr08,8400001,8450000,50000,*,0.022,-0.022
129,1,PC1,Chr08,8450001,8500000,50000,*,-0.005,0.005
