,group,group_name,seqnames,start,end,width,strand,score,score
1,1,PC1,Chr10,1300001,1350000,50000,*,-0.035,0.035
2,1,PC1,Chr10,1500001,1550000,50000,*,-0.034,0.034
3,1,PC1,Chr10,1650001,1700000,50000,*,-0.033,0.033
4,1,PC1,Chr10,1700001,1750000,50000,*,-0.035,0.035
5,1,PC1,Chr10,1950001,2000000,50000,*,-0.035,0.035
6,1,PC1,Chr10,2000001,2050000,50000,*,-0.033,0.033
7,1,PC1,Chr10,2050001,2100000,50000,*,-0.035,0.035
8,1,PC1,Chr10,2100001,2150000,50000,*,-0.034,0.034
9,1,PC1,Chr10,2150001,2200000,50000,*,-0.033,0.033
10,1,PC1,Chr10,2200001,2250000,50000,*,-0.035,0.035
11,1,PC1,Chr10,2350001,2400000,50000,*,-0.035,0.035
12,1,PC1,Chr10,2400001,2450000,50000,*,-0.035,0.035
13,1,PC1,Chr10,2500001,2550000,50000,*,-0.035,0.035
14,1,PC1,Chr10,2550001,2600000,50000,*,-0.036,0.036
15,1,PC1,Chr10,2600001,2650000,50000,*,-0.035,0.035
16,1,PC1,Chr10,2650001,2700000,50000,*,-0.035,0.035
17,1,PC1,Chr10,2700001,2750000,50000,*,-0.035,0.035
18,1,PC1,Chr10,2750001,2800000,50000,*,-0.034,0.034
19,1,PC1,Chr10,2800001,2850000,50000,*,-0.034,0.034
20,1,PC1,Chr10,2900001,2950000,50000,*,-0.034,0.034
21,1,PC1,Chr10,2950001,3000000,50000,*,-0.035,0.035
22,1,PC1,Chr10,3050001,3100000,50000,*,-0.035,0.035
23,1,PC1,Chr10,3150001,3200000,50000,*,-0.035,0.035
24,1,PC1,Chr10,3200001,3250000,50000,*,-0.036,0.036
25,1,PC1,Chr10,3250001,3300000,50000,*,-0.036,0.036
26,1,PC1,Chr10,3300001,3350000,50000,*,-0.036,0.036
27,1,PC1,Chr10,3350001,3400000,50000,*,-0.036,0.036
28,1,PC1,Chr10,3400001,3450000,50000,*,-0.035,0.035
29,1,PC1,Chr10,3450001,3500000,50000,*,-0.036,0.036
30,1,PC1,Chr10,3500001,3550000,50000,*,-0.034,0.034
31,1,PC1,Chr10,3550001,3600000,50000,*,-0.034,0.034
32,1,PC1,Chr10,3600001,3650000,50000,*,-0.035,0.035
33,1,PC1,Chr10,3650001,3700000,50000,*,-0.036,0.036
34,1,PC1,Chr10,3750001,3800000,50000,*,-0.036,0.036
35,1,PC1,Chr10,3800001,3850000,50000,*,-0.036,0.036
36,1,PC1,Chr10,3850001,3900000,50000,*,-0.036,0.036
37,1,PC1,Chr10,3900001,3950000,50000,*,-0.036,0.036
38,1,PC1,Chr10,3950001,4000000,50000,*,-0.036,0.036
39,1,PC1,Chr10,4000001,4050000,50000,*,-0.036,0.036
40,1,PC1,Chr10,4050001,4100000,50000,*,-0.036,0.036
41,1,PC1,Chr10,4100001,4150000,50000,*,-0.037,0.037
42,1,PC1,Chr10,4150001,4200000,50000,*,-0.035,0.035
43,1,PC1,Chr10,4200001,4250000,50000,*,-0.035,0.035
44,1,PC1,Chr10,4300001,4350000,50000,*,-0.035,0.035
45,1,PC1,Chr10,4400001,4450000,50000,*,-0.035,0.035
46,1,PC1,Chr10,4450001,4500000,50000,*,-0.034,0.034
47,1,PC1,Chr10,4500001,4550000,50000,*,-0.035,0.035
48,1,PC1,Chr10,4550001,4600000,50000,*,-0.036,0.036
49,1,PC1,Chr10,4600001,4650000,50000,*,-0.036,0.036
50,1,PC1,Chr10,4650001,4700000,50000,*,-0.036,0.036
51,1,PC1,Chr10,4700001,4750000,50000,*,-0.037,0.037
52,1,PC1,Chr10,4750001,4800000,50000,*,-0.036,0.036
53,1,PC1,Chr10,4800001,4850000,50000,*,-0.035,0.035
54,1,PC1,Chr10,4850001,4900000,50000,*,-0.034,0.034
55,1,PC1,Chr10,4900001,4950000,50000,*,-0.035,0.035
56,1,PC1,Chr10,4950001,5000000,50000,*,-0.033,0.033
57,1,PC1,Chr10,5000001,5050000,50000,*,-0.035,0.035
58,1,PC1,Chr10,5050001,5100000,50000,*,-0.036,0.036
59,1,PC1,Chr10,5100001,5150000,50000,*,-0.033,0.033
60,1,PC1,Chr10,5150001,5200000,50000,*,-0.03,0.03
61,1,PC1,Chr10,5200001,5250000,50000,*,-0.036,0.036
62,1,PC1,Chr10,5250001,5300000,50000,*,-0.036,0.036
63,1,PC1,Chr10,5300001,5350000,50000,*,-0.035,0.035
64,1,PC1,Chr10,5350001,5400000,50000,*,-0.035,0.035
65,1,PC1,Chr10,5400001,5450000,50000,*,-0.036,0.036
66,1,PC1,Chr10,5450001,5500000,50000,*,-0.033,0.033
67,1,PC1,Chr10,5500001,5550000,50000,*,-0.035,0.035
68,1,PC1,Chr10,5550001,5600000,50000,*,-0.034,0.034
69,1,PC1,Chr10,5600001,5650000,50000,*,-0.035,0.035
70,1,PC1,Chr10,5650001,5700000,50000,*,-0.033,0.033
71,1,PC1,Chr10,5700001,5750000,50000,*,-0.035,0.035
72,1,PC1,Chr10,5750001,5800000,50000,*,-0.033,0.033
73,1,PC1,Chr10,5800001,5850000,50000,*,-0.034,0.034
74,1,PC1,Chr10,5850001,5900000,50000,*,-0.034,0.034
75,1,PC1,Chr10,5900001,5950000,50000,*,-0.032,0.032
76,1,PC1,Chr10,5950001,6000000,50000,*,-0.03,0.03
77,1,PC1,Chr10,6000001,6050000,50000,*,-0.034,0.034
78,1,PC1,Chr10,6050001,6100000,50000,*,-0.033,0.033
79,1,PC1,Chr10,6100001,6150000,50000,*,-0.032,0.032
80,1,PC1,Chr10,6150001,6200000,50000,*,-0.034,0.034
81,1,PC1,Chr10,6200001,6250000,50000,*,-0.032,0.032
82,1,PC1,Chr10,6250001,6300000,50000,*,-0.029,0.029
83,1,PC1,Chr10,6300001,6350000,50000,*,-0.027,0.027
84,1,PC1,Chr10,6350001,6400000,50000,*,-0.031,0.031
85,1,PC1,Chr10,6400001,6450000,50000,*,-0.032,0.032
86,1,PC1,Chr10,6450001,6500000,50000,*,-0.032,0.032
87,1,PC1,Chr10,6500001,6550000,50000,*,-0.031,0.031
88,1,PC1,Chr10,6550001,6600000,50000,*,-0.028,0.028
89,1,PC1,Chr10,6600001,6650000,50000,*,-0.021,0.021
90,1,PC1,Chr10,6650001,6700000,50000,*,-0.027,0.027
91,1,PC1,Chr10,6700001,6750000,50000,*,-0.027,0.027
92,1,PC1,Chr10,6750001,6800000,50000,*,-0.024,0.024
93,1,PC1,Chr10,6800001,6850000,50000,*,-0.029,0.029
94,1,PC1,Chr10,6850001,6900000,50000,*,-0.031,0.031
95,1,PC1,Chr10,6900001,6950000,50000,*,-0.032,0.032
96,1,PC1,Chr10,7000001,7050000,50000,*,-0.032,0.032
97,1,PC1,Chr10,7050001,7100000,50000,*,-0.033,0.033
98,1,PC1,Chr10,7100001,7150000,50000,*,-0.033,0.033
99,1,PC1,Chr10,7150001,7200000,50000,*,-0.035,0.035
100,1,PC1,Chr10,7200001,7250000,50000,*,-0.035,0.035
101,1,PC1,Chr10,7250001,7300000,50000,*,-0.034,0.034
102,1,PC1,Chr10,7450001,7500000,50000,*,-0.034,0.034
103,1,PC1,Chr10,7550001,7600000,50000,*,-0.034,0.034
104,1,PC1,Chr10,7600001,7650000,50000,*,-0.034,0.034
105,1,PC1,Chr10,7650001,7700000,50000,*,-0.035,0.035
106,1,PC1,Chr10,7700001,7750000,50000,*,-0.035,0.035
