,group,group_name,seqnames,start,end,width,strand,score,score
1,1,PC1,Chr05,750001,800000,50000,*,-0.033,0.033
2,1,PC1,Chr05,950001,1000000,50000,*,-0.032,0.032
3,1,PC1,Chr05,1000001,1050000,50000,*,-0.033,0.033
4,1,PC1,Chr05,1050001,1100000,50000,*,-0.03,0.03
5,1,PC1,Chr05,1100001,1150000,50000,*,-0.03,0.03
6,1,PC1,Chr05,1150001,1200000,50000,*,-0.033,0.033
7,1,PC1,Chr05,1200001,1250000,50000,*,-0.03,0.03
8,1,PC1,Chr05,1250001,1300000,50000,*,-0.032,0.032
9,1,PC1,Chr05,1300001,1350000,50000,*,-0.03,0.03
10,1,PC1,Chr05,1350001,1400000,50000,*,-0.031,0.031
11,1,PC1,Chr05,1400001,1450000,50000,*,-0.032,0.032
12,1,PC1,Chr05,1450001,1500000,50000,*,-0.03,0.03
13,1,PC1,Chr05,1500001,1550000,50000,*,-0.031,0.031
14,1,PC1,Chr05,1550001,1600000,50000,*,-0.03,0.03
15,1,PC1,Chr05,1600001,1650000,50000,*,-0.033,0.033
16,1,PC1,Chr05,1650001,1700000,50000,*,-0.03,0.03
17,1,PC1,Chr05,1700001,1750000,50000,*,-0.028,0.028
18,1,PC1,Chr05,1750001,1800000,50000,*,-0.029,0.029
19,1,PC1,Chr05,1800001,1850000,50000,*,-0.03,0.03
20,1,PC1,Chr05,1850001,1900000,50000,*,-0.031,0.031
21,1,PC1,Chr05,1900001,1950000,50000,*,-0.029,0.029
22,1,PC1,Chr05,1950001,2000000,50000,*,-0.029,0.029
23,1,PC1,Chr05,2000001,2050000,50000,*,-0.027,0.027
24,1,PC1,Chr05,2050001,2100000,50000,*,-0.03,0.03
25,1,PC1,Chr05,2100001,2150000,50000,*,-0.03,0.03
26,1,PC1,Chr05,2150001,2200000,50000,*,-0.028,0.028
27,1,PC1,Chr05,2200001,2250000,50000,*,-0.028,0.028
28,1,PC1,Chr05,2250001,2300000,50000,*,-0.03,0.03
29,1,PC1,Chr05,2300001,2350000,50000,*,-0.031,0.031
30,1,PC1,Chr05,2350001,2400000,50000,*,-0.033,0.033
31,1,PC1,Chr05,2400001,2450000,50000,*,-0.03,0.03
32,1,PC1,Chr05,2450001,2500000,50000,*,-0.03,0.03
33,1,PC1,Chr05,2500001,2550000,50000,*,-0.026,0.026
34,1,PC1,Chr05,2550001,2600000,50000,*,-0.028,0.028
35,1,PC1,Chr05,2600001,2650000,50000,*,-0.029,0.029
36,1,PC1,Chr05,2650001,2700000,50000,*,-0.027,0.027
37,1,PC1,Chr05,2700001,2750000,50000,*,-0.027,0.027
38,1,PC1,Chr05,2750001,2800000,50000,*,-0.03,0.03
39,1,PC1,Chr05,2800001,2850000,50000,*,-0.03,0.03
40,1,PC1,Chr05,2850001,2900000,50000,*,-0.031,0.031
41,1,PC1,Chr05,2900001,2950000,50000,*,-0.029,0.029
42,1,PC1,Chr05,2950001,3000000,50000,*,-0.028,0.028
43,1,PC1,Chr05,3000001,3050000,50000,*,-0.03,0.03
44,1,PC1,Chr05,3050001,3100000,50000,*,-0.033,0.033
45,1,PC1,Chr05,3100001,3150000,50000,*,-0.029,0.029
46,1,PC1,Chr05,3150001,3200000,50000,*,-0.032,0.032
47,1,PC1,Chr05,3200001,3250000,50000,*,-0.027,0.027
48,1,PC1,Chr05,3250001,3300000,50000,*,-0.03,0.03
49,1,PC1,Chr05,3300001,3350000,50000,*,-0.031,0.031
50,1,PC1,Chr05,3350001,3400000,50000,*,-0.024,0.024
51,1,PC1,Chr05,3400001,3450000,50000,*,-0.027,0.027
52,1,PC1,Chr05,3450001,3500000,50000,*,-0.031,0.031
53,1,PC1,Chr05,3500001,3550000,50000,*,-0.032,0.032
54,1,PC1,Chr05,3550001,3600000,50000,*,-0.031,0.031
55,1,PC1,Chr05,3600001,3650000,50000,*,-0.028,0.028
56,1,PC1,Chr05,3650001,3700000,50000,*,-0.03,0.03
57,1,PC1,Chr05,3700001,3750000,50000,*,-0.026,0.026
58,1,PC1,Chr05,3750001,3800000,50000,*,-0.036,0.036
59,1,PC1,Chr05,3800001,3850000,50000,*,-0.031,0.031
60,1,PC1,Chr05,3850001,3900000,50000,*,-0.028,0.028
61,1,PC1,Chr05,3900001,3950000,50000,*,-0.033,0.033
62,1,PC1,Chr05,3950001,4000000,50000,*,-0.03,0.03
63,1,PC1,Chr05,4000001,4050000,50000,*,-0.03,0.03
64,1,PC1,Chr05,4050001,4100000,50000,*,-0.031,0.031
65,1,PC1,Chr05,4100001,4150000,50000,*,-0.029,0.029
66,1,PC1,Chr05,4150001,4200000,50000,*,-0.028,0.028
67,1,PC1,Chr05,4200001,4250000,50000,*,-0.03,0.03
68,1,PC1,Chr05,4250001,4300000,50000,*,-0.034,0.034
69,1,PC1,Chr05,4300001,4350000,50000,*,-0.03,0.03
70,1,PC1,Chr05,4350001,4400000,50000,*,-0.027,0.027
71,1,PC1,Chr05,4400001,4450000,50000,*,-0.035,0.035
72,1,PC1,Chr05,4450001,4500000,50000,*,-0.034,0.034
73,1,PC1,Chr05,4500001,4550000,50000,*,-0.03,0.03
74,1,PC1,Chr05,4550001,4600000,50000,*,-0.027,0.027
75,1,PC1,Chr05,4600001,4650000,50000,*,-0.03,0.03
76,1,PC1,Chr05,4650001,4700000,50000,*,-0.033,0.033
77,1,PC1,Chr05,4700001,4750000,50000,*,-0.029,0.029
78,1,PC1,Chr05,4750001,4800000,50000,*,-0.029,0.029
79,1,PC1,Chr05,4800001,4850000,50000,*,-0.031,0.031
80,1,PC1,Chr05,4850001,4900000,50000,*,-0.032,0.032
81,1,PC1,Chr05,4900001,4950000,50000,*,-0.03,0.03
82,1,PC1,Chr05,4950001,5000000,50000,*,-0.036,0.036
83,1,PC1,Chr05,5000001,5050000,50000,*,0.002,-0.002
84,1,PC1,Chr05,5050001,5100000,50000,*,-0.035,0.035
85,1,PC1,Chr05,5100001,5150000,50000,*,-0.024,0.024
86,1,PC1,Chr05,5150001,5200000,50000,*,-0.032,0.032
87,1,PC1,Chr05,5200001,5250000,50000,*,-0.029,0.029
88,1,PC1,Chr05,5250001,5300000,50000,*,-0.033,0.033
89,1,PC1,Chr05,5300001,5350000,50000,*,-0.036,0.036
90,1,PC1,Chr05,5350001,5400000,50000,*,-0.031,0.031
91,1,PC1,Chr05,5400001,5450000,50000,*,-0.029,0.029
92,1,PC1,Chr05,5450001,5500000,50000,*,-0.034,0.034
93,1,PC1,Chr05,5500001,5550000,50000,*,-0.031,0.031
94,1,PC1,Chr05,5550001,5600000,50000,*,-0.032,0.032
95,1,PC1,Chr05,5600001,5650000,50000,*,-0.034,0.034
96,1,PC1,Chr05,5650001,5700000,50000,*,-0.032,0.032
97,1,PC1,Chr05,5750001,5800000,50000,*,-0.037,0.037
98,1,PC1,Chr05,5800001,5850000,50000,*,-0.028,0.028
99,1,PC1,Chr05,5850001,5900000,50000,*,-0.03,0.03
100,1,PC1,Chr05,5900001,5950000,50000,*,-0.03,0.03
101,1,PC1,Chr05,5950001,6000000,50000,*,-0.033,0.033
102,1,PC1,Chr05,6000001,6050000,50000,*,-0.032,0.032
103,1,PC1,Chr05,6050001,6100000,50000,*,-0.028,0.028
104,1,PC1,Chr05,6100001,6150000,50000,*,-0.03,0.03
105,1,PC1,Chr05,6150001,6200000,50000,*,-0.032,0.032
106,1,PC1,Chr05,6200001,6250000,50000,*,-0.036,0.036
107,1,PC1,Chr05,6250001,6300000,50000,*,-0.034,0.034
108,1,PC1,Chr05,6300001,6350000,50000,*,-0.035,0.035
109,1,PC1,Chr05,6350001,6400000,50000,*,-0.028,0.028
110,1,PC1,Chr05,6400001,6450000,50000,*,-0.031,0.031
111,1,PC1,Chr05,6450001,6500000,50000,*,-0.026,0.026
112,1,PC1,Chr05,6500001,6550000,50000,*,-0.033,0.033
113,1,PC1,Chr05,6550001,6600000,50000,*,-0.029,0.029
114,1,PC1,Chr05,6600001,6650000,50000,*,-0.021,0.021
115,1,PC1,Chr05,6650001,6700000,50000,*,-0.03,0.03
116,1,PC1,Chr05,6700001,6750000,50000,*,-0.034,0.034
117,1,PC1,Chr05,6750001,6800000,50000,*,-0.032,0.032
118,1,PC1,Chr05,6800001,6850000,50000,*,-0.03,0.03
119,1,PC1,Chr05,6850001,6900000,50000,*,-0.027,0.027
120,1,PC1,Chr05,6900001,6950000,50000,*,-0.034,0.034
121,1,PC1,Chr05,6950001,7000000,50000,*,-0.03,0.03
122,1,PC1,Chr05,7000001,7050000,50000,*,-0.03,0.03
123,1,PC1,Chr05,7050001,7100000,50000,*,-0.032,0.032
