,group,group_name,seqnames,start,end,width,strand,score,score
1,1,PC1,LG13,150001,200000,50000,*,-0.014,0.014
2,1,PC1,LG13,200001,250000,50000,*,-0.014,0.014
3,1,PC1,LG13,300001,350000,50000,*,-0.02,0.02
4,1,PC1,LG13,350001,400000,50000,*,-0.021,0.021
5,1,PC1,LG13,400001,450000,50000,*,0.019,-0.019
6,1,PC1,LG13,450001,500000,50000,*,0.023,-0.023
7,1,PC1,LG13,500001,550000,50000,*,0.023,-0.023
8,1,PC1,LG13,550001,600000,50000,*,0.023,-0.023
9,1,PC1,LG13,600001,650000,50000,*,0.023,-0.023
10,1,PC1,LG13,800001,850000,50000,*,0.022,-0.022
11,1,PC1,LG13,1100001,1150000,50000,*,0.013,-0.013
12,1,PC1,LG13,1200001,1250000,50000,*,-0.019,0.019
13,1,PC1,LG13,1250001,1300000,50000,*,-0.027,0.027
14,1,PC1,LG13,1300001,1350000,50000,*,-0.019,0.019
15,1,PC1,LG13,1350001,1400000,50000,*,-0.023,0.023
16,1,PC1,LG13,1400001,1450000,50000,*,-0.027,0.027
17,1,PC1,LG13,1450001,1500000,50000,*,-0.024,0.024
18,1,PC1,LG13,1550001,1600000,50000,*,-0.025,0.025
19,1,PC1,LG13,1600001,1650000,50000,*,-0.024,0.024
20,1,PC1,LG13,1650001,1700000,50000,*,-0.027,0.027
21,1,PC1,LG13,1700001,1750000,50000,*,-0.026,0.026
22,1,PC1,LG13,1800001,1850000,50000,*,-0.026,0.026
23,1,PC1,LG13,1850001,1900000,50000,*,-0.016,0.016
24,1,PC1,LG13,1900001,1950000,50000,*,-0.028,0.028
25,1,PC1,LG13,1950001,2000000,50000,*,-0.023,0.023
26,1,PC1,LG13,2000001,2050000,50000,*,-0.022,0.022
27,1,PC1,LG13,2050001,2100000,50000,*,-0.024,0.024
28,1,PC1,LG13,2150001,2200000,50000,*,-0.016,0.016
29,1,PC1,LG13,2200001,2250000,50000,*,-0.02,0.02
30,1,PC1,LG13,2250001,2300000,50000,*,-0.019,0.019
31,1,PC1,LG13,2350001,2400000,50000,*,-0.024,0.024
32,1,PC1,LG13,2400001,2450000,50000,*,-0.022,0.022
33,1,PC1,LG13,2450001,2500000,50000,*,-0.021,0.021
34,1,PC1,LG13,2500001,2550000,50000,*,-0.021,0.021
35,1,PC1,LG13,2550001,2600000,50000,*,-0.025,0.025
36,1,PC1,LG13,2600001,2650000,50000,*,-0.02,0.02
37,1,PC1,LG13,2700001,2750000,50000,*,-0.018,0.018
38,1,PC1,LG13,2750001,2800000,50000,*,-0.024,0.024
39,1,PC1,LG13,2800001,2850000,50000,*,-0.026,0.026
40,1,PC1,LG13,2850001,2900000,50000,*,-0.019,0.019
41,1,PC1,LG13,2900001,2950000,50000,*,-0.026,0.026
42,1,PC1,LG13,2950001,3000000,50000,*,-0.018,0.018
43,1,PC1,LG13,3000001,3050000,50000,*,-0.024,0.024
44,1,PC1,LG13,3050001,3100000,50000,*,-0.021,0.021
45,1,PC1,LG13,3100001,3150000,50000,*,-0.023,0.023
46,1,PC1,LG13,3150001,3200000,50000,*,-0.019,0.019
47,1,PC1,LG13,3200001,3250000,50000,*,-0.019,0.019
48,1,PC1,LG13,3250001,3300000,50000,*,-0.015,0.015
49,1,PC1,LG13,3300001,3350000,50000,*,-0.025,0.025
50,1,PC1,LG13,3350001,3400000,50000,*,-0.026,0.026
51,1,PC1,LG13,3400001,3450000,50000,*,-0.026,0.026
52,1,PC1,LG13,3450001,3500000,50000,*,-0.026,0.026
53,1,PC1,LG13,3500001,3550000,50000,*,-0.026,0.026
54,1,PC1,LG13,3550001,3600000,50000,*,-0.023,0.023
55,1,PC1,LG13,3600001,3650000,50000,*,-0.027,0.027
56,1,PC1,LG13,3650001,3700000,50000,*,-0.02,0.02
57,1,PC1,LG13,3700001,3750000,50000,*,-0.026,0.026
58,1,PC1,LG13,3750001,3800000,50000,*,-0.016,0.016
59,1,PC1,LG13,3800001,3850000,50000,*,-0.012,0.012
60,1,PC1,LG13,3850001,3900000,50000,*,-0.007,0.007
61,1,PC1,LG13,3900001,3950000,50000,*,-0.022,0.022
62,1,PC1,LG13,3950001,4000000,50000,*,-0.023,0.023
63,1,PC1,LG13,4000001,4050000,50000,*,-0.022,0.022
64,1,PC1,LG13,4050001,4100000,50000,*,-0.024,0.024
65,1,PC1,LG13,4100001,4150000,50000,*,-0.021,0.021
66,1,PC1,LG13,4150001,4200000,50000,*,-0.015,0.015
67,1,PC1,LG13,4200001,4250000,50000,*,-0.014,0.014
68,1,PC1,LG13,4250001,4300000,50000,*,-0.016,0.016
69,1,PC1,LG13,4300001,4350000,50000,*,-0.025,0.025
70,1,PC1,LG13,4350001,4400000,50000,*,-0.028,0.028
71,1,PC1,LG13,4400001,4450000,50000,*,-0.028,0.028
72,1,PC1,LG13,4450001,4500000,50000,*,-0.028,0.028
73,1,PC1,LG13,4500001,4550000,50000,*,-0.028,0.028
74,1,PC1,LG13,4550001,4600000,50000,*,-0.027,0.027
75,1,PC1,LG13,4600001,4650000,50000,*,-0.025,0.025
76,1,PC1,LG13,4650001,4700000,50000,*,-0.025,0.025
77,1,PC1,LG13,4700001,4750000,50000,*,-0.023,0.023
78,1,PC1,LG13,4750001,4800000,50000,*,-0.024,0.024
79,1,PC1,LG13,4800001,4850000,50000,*,-0.025,0.025
