,group,group_name,seqnames,start,end,width,strand,score,score
1,1,PC1,LG06,100001,150000,50000,*,-0.02,0.02
2,1,PC1,LG06,150001,200000,50000,*,-0.02,0.02
3,1,PC1,LG06,300001,350000,50000,*,-0.02,0.02
4,1,PC1,LG06,350001,400000,50000,*,-0.021,0.021
5,1,PC1,LG06,400001,450000,50000,*,-0.02,0.02
6,1,PC1,LG06,450001,500000,50000,*,-0.019,0.019
7,1,PC1,LG06,500001,550000,50000,*,-0.02,0.02
8,1,PC1,LG06,550001,600000,50000,*,-0.02,0.02
9,1,PC1,LG06,600001,650000,50000,*,-0.02,0.02
10,1,PC1,LG06,650001,700000,50000,*,-0.021,0.021
11,1,PC1,LG06,700001,750000,50000,*,-0.019,0.019
12,1,PC1,LG06,750001,800000,50000,*,-0.02,0.02
13,1,PC1,LG06,800001,850000,50000,*,-0.019,0.019
14,1,PC1,LG06,950001,1000000,50000,*,-0.019,0.019
15,1,PC1,LG06,1000001,1050000,50000,*,-0.019,0.019
16,1,PC1,LG06,1050001,1100000,50000,*,-0.02,0.02
17,1,PC1,LG06,1100001,1150000,50000,*,-0.02,0.02
18,1,PC1,LG06,1200001,1250000,50000,*,-0.02,0.02
19,1,PC1,LG06,1250001,1300000,50000,*,-0.019,0.019
20,1,PC1,LG06,1300001,1350000,50000,*,-0.02,0.02
21,1,PC1,LG06,1400001,1450000,50000,*,-0.02,0.02
22,1,PC1,LG06,1450001,1500000,50000,*,-0.02,0.02
23,1,PC1,LG06,1500001,1550000,50000,*,-0.019,0.019
24,1,PC1,LG06,1650001,1700000,50000,*,-0.019,0.019
25,1,PC1,LG06,1700001,1750000,50000,*,-0.019,0.019
26,1,PC1,LG06,3000001,3050000,50000,*,-0.019,0.019
27,1,PC1,LG06,3350001,3400000,50000,*,-0.019,0.019
28,1,PC1,LG06,3400001,3450000,50000,*,-0.018,0.018
29,1,PC1,LG06,3900001,3950000,50000,*,-0.018,0.018
30,1,PC1,LG06,4000001,4050000,50000,*,-0.018,0.018
31,1,PC1,LG06,4150001,4200000,50000,*,-0.018,0.018
32,1,PC1,LG06,4200001,4250000,50000,*,-0.019,0.019
33,1,PC1,LG06,4250001,4300000,50000,*,-0.018,0.018
34,1,PC1,LG06,4300001,4350000,50000,*,-0.018,0.018
35,1,PC1,LG06,4350001,4400000,50000,*,-0.02,0.02
36,1,PC1,LG06,4400001,4450000,50000,*,-0.019,0.019
37,1,PC1,LG06,4500001,4550000,50000,*,-0.02,0.02
38,1,PC1,LG06,4600001,4650000,50000,*,-0.019,0.019
39,1,PC1,LG06,4650001,4700000,50000,*,-0.018,0.018
40,1,PC1,LG06,4700001,4750000,50000,*,-0.011,0.011
41,1,PC1,LG06,4800001,4850000,50000,*,-0.017,0.017
42,1,PC1,LG06,4900001,4950000,50000,*,-0.02,0.02
43,1,PC1,LG06,5350001,5400000,50000,*,-0.014,0.014
44,1,PC1,LG06,5400001,5450000,50000,*,-0.013,0.013
45,1,PC1,LG06,5450001,5500000,50000,*,-0.008,0.008
46,1,PC1,LG06,5550001,5600000,50000,*,-0.016,0.016
47,1,PC1,LG06,5600001,5650000,50000,*,-0.019,0.019
48,1,PC1,LG06,5650001,5700000,50000,*,-0.019,0.019
49,1,PC1,LG06,5700001,5750000,50000,*,-0.018,0.018
50,1,PC1,LG06,5750001,5800000,50000,*,-0.019,0.019
51,1,PC1,LG06,5800001,5850000,50000,*,-0.013,0.013
52,1,PC1,LG06,5850001,5900000,50000,*,-0.016,0.016
53,1,PC1,LG06,5900001,5950000,50000,*,-0.018,0.018
54,1,PC1,LG06,5950001,6000000,50000,*,-0.018,0.018
55,1,PC1,LG06,6000001,6050000,50000,*,-0.018,0.018
