,group,group_name,seqnames,start,end,width,strand,score,score
1,1,PC1,LG12,50001,100000,50000,*,-0.005,-0.005
2,1,PC1,LG12,100001,150000,50000,*,-0.013,-0.013
3,1,PC1,LG12,150001,200000,50000,*,-0.017,-0.017
4,1,PC1,LG12,250001,300000,50000,*,-0.003,-0.003
5,1,PC1,LG12,300001,350000,50000,*,0.011,0.011
6,1,PC1,LG12,350001,400000,50000,*,0.023,0.023
7,1,PC1,LG12,400001,450000,50000,*,0.024,0.024
8,1,PC1,LG12,450001,500000,50000,*,0.022,0.022
9,1,PC1,LG12,500001,550000,50000,*,0.024,0.024
10,1,PC1,LG12,550001,600000,50000,*,0.023,0.023
11,1,PC1,LG12,600001,650000,50000,*,0.023,0.023
12,1,PC1,LG12,650001,700000,50000,*,0.022,0.022
13,1,PC1,LG12,700001,750000,50000,*,0.016,0.016
14,1,PC1,LG12,750001,800000,50000,*,-0.013,-0.013
15,1,PC1,LG12,800001,850000,50000,*,-0.022,-0.022
16,1,PC1,LG12,850001,900000,50000,*,-0.019,-0.019
17,1,PC1,LG12,900001,950000,50000,*,-0.018,-0.018
18,1,PC1,LG12,1000001,1050000,50000,*,-0.014,-0.014
19,1,PC1,LG12,1050001,1100000,50000,*,-0.015,-0.015
20,1,PC1,LG12,1100001,1150000,50000,*,0.005,0.005
21,1,PC1,LG12,1150001,1200000,50000,*,0.009,0.009
22,1,PC1,LG12,1200001,1250000,50000,*,0.02,0.02
23,1,PC1,LG12,1250001,1300000,50000,*,-0.006,-0.006
24,1,PC1,LG12,1300001,1350000,50000,*,-0.007,-0.007
25,1,PC1,LG12,1350001,1400000,50000,*,-0.015,-0.015
26,1,PC1,LG12,1400001,1450000,50000,*,-0.008,-0.008
27,1,PC1,LG12,1450001,1500000,50000,*,-0.009,-0.009
28,1,PC1,LG12,1500001,1550000,50000,*,-0.006,-0.006
29,1,PC1,LG12,1550001,1600000,50000,*,0.017,0.017
30,1,PC1,LG12,1600001,1650000,50000,*,0.004,0.004
31,1,PC1,LG12,1650001,1700000,50000,*,-0.015,-0.015
32,1,PC1,LG12,1750001,1800000,50000,*,-0.018,-0.018
33,1,PC1,LG12,1800001,1850000,50000,*,-0.014,-0.014
34,1,PC1,LG12,1850001,1900000,50000,*,0.012,0.012
35,1,PC1,LG12,1900001,1950000,50000,*,0.018,0.018
36,1,PC1,LG12,1950001,2000000,50000,*,0.007,0.007
37,1,PC1,LG12,2000001,2050000,50000,*,-0.009,-0.009
38,1,PC1,LG12,2050001,2100000,50000,*,0.018,0.018
39,1,PC1,LG12,2100001,2150000,50000,*,0.023,0.023
40,1,PC1,LG12,2150001,2200000,50000,*,0.023,0.023
41,1,PC1,LG12,2200001,2250000,50000,*,0.023,0.023
42,1,PC1,LG12,2250001,2300000,50000,*,0.017,0.017
43,1,PC1,LG12,2350001,2400000,50000,*,-0.019,-0.019
44,1,PC1,LG12,2400001,2450000,50000,*,-0.017,-0.017
45,1,PC1,LG12,2450001,2500000,50000,*,-0.008,-0.008
46,1,PC1,LG12,2500001,2550000,50000,*,0.021,0.021
47,1,PC1,LG12,2550001,2600000,50000,*,0.013,0.013
48,1,PC1,LG12,2600001,2650000,50000,*,0.021,0.021
49,1,PC1,LG12,2650001,2700000,50000,*,0.024,0.024
50,1,PC1,LG12,2700001,2750000,50000,*,0.023,0.023
51,1,PC1,LG12,2750001,2800000,50000,*,0.022,0.022
52,1,PC1,LG12,2800001,2850000,50000,*,0.022,0.022
53,1,PC1,LG12,2850001,2900000,50000,*,0.019,0.019
54,1,PC1,LG12,2900001,2950000,50000,*,0.018,0.018
55,1,PC1,LG12,3000001,3050000,50000,*,0.012,0.012
56,1,PC1,LG12,3050001,3100000,50000,*,-0.008,-0.008
57,1,PC1,LG12,3100001,3150000,50000,*,0.017,0.017
58,1,PC1,LG12,3200001,3250000,50000,*,0.001,0.001
59,1,PC1,LG12,3250001,3300000,50000,*,0.022,0.022
60,1,PC1,LG12,3300001,3350000,50000,*,0.011,0.011
61,1,PC1,LG12,3350001,3400000,50000,*,-0.012,-0.012
62,1,PC1,LG12,3400001,3450000,50000,*,0.009,0.009
63,1,PC1,LG12,3450001,3500000,50000,*,0.021,0.021
64,1,PC1,LG12,3500001,3550000,50000,*,0.016,0.016
65,1,PC1,LG12,3550001,3600000,50000,*,0.021,0.021
66,1,PC1,LG12,3600001,3650000,50000,*,0.013,0.013
67,1,PC1,LG12,3650001,3700000,50000,*,-0.012,-0.012
68,1,PC1,LG12,3700001,3750000,50000,*,-0.016,-0.016
69,1,PC1,LG12,3750001,3800000,50000,*,-0.019,-0.019
70,1,PC1,LG12,3800001,3850000,50000,*,-0.021,-0.021
71,1,PC1,LG12,3850001,3900000,50000,*,0.003,0.003
72,1,PC1,LG12,3900001,3950000,50000,*,-0.013,-0.013
73,1,PC1,LG12,3950001,4000000,50000,*,-0.02,-0.02
74,1,PC1,LG12,4000001,4050000,50000,*,-0.018,-0.018
75,1,PC1,LG12,4050001,4100000,50000,*,-0.021,-0.021
76,1,PC1,LG12,4100001,4150000,50000,*,-0.014,-0.014
77,1,PC1,LG12,4150001,4200000,50000,*,0.009,0.009
78,1,PC1,LG12,4200001,4250000,50000,*,0.023,0.023
79,1,PC1,LG12,4250001,4300000,50000,*,0.021,0.021
80,1,PC1,LG12,4300001,4350000,50000,*,0.019,0.019
81,1,PC1,LG12,4350001,4400000,50000,*,0.022,0.022
82,1,PC1,LG12,4400001,4450000,50000,*,0.014,0.014
83,1,PC1,LG12,4450001,4500000,50000,*,0.011,0.011
84,1,PC1,LG12,4500001,4550000,50000,*,0.022,0.022
85,1,PC1,LG12,4550001,4600000,50000,*,0.017,0.017
86,1,PC1,LG12,4600001,4650000,50000,*,0.022,0.022
87,1,PC1,LG12,4650001,4700000,50000,*,0.016,0.016
88,1,PC1,LG12,4700001,4750000,50000,*,0.023,0.023
89,1,PC1,LG12,4750001,4800000,50000,*,0.018,0.018
90,1,PC1,LG12,4800001,4850000,50000,*,0.024,0.024
91,1,PC1,LG12,4850001,4900000,50000,*,0.023,0.023
92,1,PC1,LG12,4900001,4950000,50000,*,0.023,0.023
93,1,PC1,LG12,4950001,5000000,50000,*,0.022,0.022
94,1,PC1,LG12,5000001,5050000,50000,*,0.024,0.024
95,1,PC1,LG12,5050001,5100000,50000,*,0.023,0.023
96,1,PC1,LG12,5100001,5150000,50000,*,0.022,0.022
97,1,PC1,LG12,5150001,5200000,50000,*,0.018,0.018
98,1,PC1,LG12,5200001,5250000,50000,*,-0.012,-0.012
99,1,PC1,LG12,5250001,5300000,50000,*,-0.019,-0.019
100,1,PC1,LG12,5300001,5350000,50000,*,-0.019,-0.019
101,1,PC1,LG12,5350001,5400000,50000,*,-0.017,-0.017
102,1,PC1,LG12,5400001,5450000,50000,*,-0.019,-0.019
103,1,PC1,LG12,5500001,5550000,50000,*,0.011,0.011
104,1,PC1,LG12,5550001,5600000,50000,*,0.018,0.018
105,1,PC1,LG12,5600001,5650000,50000,*,0.021,0.021
106,1,PC1,LG12,5650001,5700000,50000,*,0.019,0.019
107,1,PC1,LG12,5700001,5750000,50000,*,0.018,0.018
108,1,PC1,LG12,5750001,5800000,50000,*,0.023,0.023
109,1,PC1,LG12,5800001,5850000,50000,*,0.021,0.021
110,1,PC1,LG12,5850001,5900000,50000,*,0.023,0.023
111,1,PC1,LG12,5950001,6000000,50000,*,0.023,0.023
112,1,PC1,LG12,6000001,6050000,50000,*,0.023,0.023
113,1,PC1,LG12,6050001,6100000,50000,*,0.024,0.024
114,1,PC1,LG12,6100001,6150000,50000,*,0.023,0.023
115,1,PC1,LG12,6150001,6200000,50000,*,0.024,0.024
116,1,PC1,LG12,6200001,6250000,50000,*,0.023,0.023
117,1,PC1,LG12,6250001,6300000,50000,*,0.023,0.023
118,1,PC1,LG12,6300001,6350000,50000,*,0.023,0.023
119,1,PC1,LG12,6350001,6400000,50000,*,0.024,0.024
120,1,PC1,LG12,6400001,6450000,50000,*,0.023,0.023
121,1,PC1,LG12,6450001,6500000,50000,*,0.024,0.024
122,1,PC1,LG12,6500001,6550000,50000,*,0.024,0.024
123,1,PC1,LG12,6550001,6600000,50000,*,0.024,0.024
124,1,PC1,LG12,6600001,6650000,50000,*,0.024,0.024
125,1,PC1,LG12,6650001,6700000,50000,*,0.023,0.023
126,1,PC1,LG12,6700001,6750000,50000,*,0.023,0.023
127,1,PC1,LG12,6800001,6850000,50000,*,0.024,0.024
128,1,PC1,LG12,6850001,6900000,50000,*,0.023,0.023
129,1,PC1,LG12,6900001,6950000,50000,*,0.023,0.023
130,1,PC1,LG12,6950001,7000000,50000,*,0.019,0.019
131,1,PC1,LG12,7000001,7050000,50000,*,0.02,0.02
132,1,PC1,LG12,7050001,7100000,50000,*,0.023,0.023
133,1,PC1,LG12,7100001,7150000,50000,*,0.021,0.021
134,1,PC1,LG12,7200001,7250000,50000,*,0.023,0.023
135,1,PC1,LG12,7250001,7300000,50000,*,0.02,0.02
136,1,PC1,LG12,7300001,7350000,50000,*,0.007,0.007
137,1,PC1,LG12,7350001,7400000,50000,*,0.022,0.022
138,1,PC1,LG12,7400001,7450000,50000,*,0.023,0.023
139,1,PC1,LG12,7450001,7500000,50000,*,0.017,0.017
140,1,PC1,LG12,7500001,7550000,50000,*,0.004,0.004
141,1,PC1,LG12,7550001,7600000,50000,*,0.021,0.021
142,1,PC1,LG12,7600001,7650000,50000,*,0.016,0.016
143,1,PC1,LG12,7650001,7700000,50000,*,0.016,0.016
144,1,PC1,LG12,7700001,7750000,50000,*,0.022,0.022
145,1,PC1,LG12,7750001,7800000,50000,*,0.013,0.013
146,1,PC1,LG12,7800001,7850000,50000,*,0.014,0.014
