,group,group_name,seqnames,start,end,width,strand,score,score
1,1,PC1,Chr01,1000001,1050000,50000,*,-0.026,0.026
2,1,PC1,Chr01,1700001,1750000,50000,*,-0.025,0.025
3,1,PC1,Chr01,1750001,1800000,50000,*,-0.025,0.025
4,1,PC1,Chr01,1800001,1850000,50000,*,-0.024,0.024
5,1,PC1,Chr01,1850001,1900000,50000,*,-0.024,0.024
6,1,PC1,Chr01,1950001,2000000,50000,*,-0.024,0.024
7,1,PC1,Chr01,2000001,2050000,50000,*,-0.024,0.024
8,1,PC1,Chr01,2050001,2100000,50000,*,-0.025,0.025
9,1,PC1,Chr01,2150001,2200000,50000,*,-0.018,0.018
10,1,PC1,Chr01,2200001,2250000,50000,*,-0.024,0.024
11,1,PC1,Chr01,2250001,2300000,50000,*,-0.025,0.025
12,1,PC1,Chr01,2300001,2350000,50000,*,-0.025,0.025
13,1,PC1,Chr01,2350001,2400000,50000,*,-0.025,0.025
14,1,PC1,Chr01,2400001,2450000,50000,*,-0.024,0.024
15,1,PC1,Chr01,2450001,2500000,50000,*,-0.025,0.025
16,1,PC1,Chr01,2500001,2550000,50000,*,-0.025,0.025
17,1,PC1,Chr01,2550001,2600000,50000,*,-0.024,0.024
18,1,PC1,Chr01,2600001,2650000,50000,*,-0.024,0.024
19,1,PC1,Chr01,2650001,2700000,50000,*,-0.024,0.024
20,1,PC1,Chr01,2700001,2750000,50000,*,-0.025,0.025
21,1,PC1,Chr01,2800001,2850000,50000,*,-0.025,0.025
22,1,PC1,Chr01,2850001,2900000,50000,*,-0.025,0.025
23,1,PC1,Chr01,3000001,3050000,50000,*,-0.023,0.023
24,1,PC1,Chr01,3050001,3100000,50000,*,-0.024,0.024
25,1,PC1,Chr01,3100001,3150000,50000,*,-0.025,0.025
26,1,PC1,Chr01,3150001,3200000,50000,*,-0.025,0.025
27,1,PC1,Chr01,3300001,3350000,50000,*,-0.024,0.024
28,1,PC1,Chr01,3350001,3400000,50000,*,-0.025,0.025
29,1,PC1,Chr01,3450001,3500000,50000,*,-0.024,0.024
30,1,PC1,Chr01,3550001,3600000,50000,*,-0.025,0.025
31,1,PC1,Chr01,3600001,3650000,50000,*,-0.025,0.025
32,1,PC1,Chr01,3650001,3700000,50000,*,-0.025,0.025
33,1,PC1,Chr01,3800001,3850000,50000,*,-0.025,0.025
34,1,PC1,Chr01,3850001,3900000,50000,*,-0.025,0.025
35,1,PC1,Chr01,3950001,4000000,50000,*,-0.025,0.025
36,1,PC1,Chr01,4000001,4050000,50000,*,-0.025,0.025
37,1,PC1,Chr01,4050001,4100000,50000,*,-0.025,0.025
38,1,PC1,Chr01,4100001,4150000,50000,*,-0.025,0.025
39,1,PC1,Chr01,4150001,4200000,50000,*,-0.026,0.026
40,1,PC1,Chr01,4200001,4250000,50000,*,-0.025,0.025
41,1,PC1,Chr01,4250001,4300000,50000,*,-0.026,0.026
42,1,PC1,Chr01,4300001,4350000,50000,*,-0.024,0.024
43,1,PC1,Chr01,4350001,4400000,50000,*,-0.025,0.025
44,1,PC1,Chr01,4400001,4450000,50000,*,-0.024,0.024
45,1,PC1,Chr01,4450001,4500000,50000,*,-0.025,0.025
46,1,PC1,Chr01,4500001,4550000,50000,*,-0.025,0.025
47,1,PC1,Chr01,4550001,4600000,50000,*,-0.025,0.025
48,1,PC1,Chr01,4600001,4650000,50000,*,-0.025,0.025
49,1,PC1,Chr01,4650001,4700000,50000,*,-0.025,0.025
50,1,PC1,Chr01,4700001,4750000,50000,*,-0.024,0.024
51,1,PC1,Chr01,4750001,4800000,50000,*,-0.026,0.026
52,1,PC1,Chr01,4800001,4850000,50000,*,-0.024,0.024
53,1,PC1,Chr01,4850001,4900000,50000,*,-0.025,0.025
54,1,PC1,Chr01,4950001,5000000,50000,*,-0.024,0.024
55,1,PC1,Chr01,5000001,5050000,50000,*,-0.024,0.024
56,1,PC1,Chr01,5050001,5100000,50000,*,-0.025,0.025
57,1,PC1,Chr01,5150001,5200000,50000,*,-0.024,0.024
58,1,PC1,Chr01,5200001,5250000,50000,*,-0.025,0.025
59,1,PC1,Chr01,5250001,5300000,50000,*,-0.024,0.024
60,1,PC1,Chr01,5300001,5350000,50000,*,-0.023,0.023
61,1,PC1,Chr01,5350001,5400000,50000,*,-0.025,0.025
62,1,PC1,Chr01,5400001,5450000,50000,*,-0.026,0.026
63,1,PC1,Chr01,5450001,5500000,50000,*,-0.026,0.026
64,1,PC1,Chr01,5550001,5600000,50000,*,-0.025,0.025
65,1,PC1,Chr01,5600001,5650000,50000,*,-0.025,0.025
66,1,PC1,Chr01,5650001,5700000,50000,*,-0.026,0.026
67,1,PC1,Chr01,5700001,5750000,50000,*,-0.025,0.025
68,1,PC1,Chr01,5750001,5800000,50000,*,-0.023,0.023
69,1,PC1,Chr01,5850001,5900000,50000,*,-0.025,0.025
70,1,PC1,Chr01,5900001,5950000,50000,*,-0.026,0.026
71,1,PC1,Chr01,5950001,6000000,50000,*,-0.024,0.024
72,1,PC1,Chr01,6000001,6050000,50000,*,-0.024,0.024
73,1,PC1,Chr01,6050001,6100000,50000,*,-0.025,0.025
74,1,PC1,Chr01,6100001,6150000,50000,*,-0.024,0.024
75,1,PC1,Chr01,6200001,6250000,50000,*,-0.025,0.025
76,1,PC1,Chr01,6250001,6300000,50000,*,-0.025,0.025
77,1,PC1,Chr01,6300001,6350000,50000,*,-0.026,0.026
78,1,PC1,Chr01,6350001,6400000,50000,*,-0.025,0.025
79,1,PC1,Chr01,6400001,6450000,50000,*,-0.026,0.026
80,1,PC1,Chr01,6450001,6500000,50000,*,-0.023,0.023
81,1,PC1,Chr01,6500001,6550000,50000,*,-0.025,0.025
82,1,PC1,Chr01,6550001,6600000,50000,*,-0.025,0.025
83,1,PC1,Chr01,6600001,6650000,50000,*,-0.023,0.023
84,1,PC1,Chr01,6650001,6700000,50000,*,-0.023,0.023
85,1,PC1,Chr01,6700001,6750000,50000,*,-0.022,0.022
86,1,PC1,Chr01,6750001,6800000,50000,*,-0.024,0.024
87,1,PC1,Chr01,6800001,6850000,50000,*,-0.012,0.012
88,1,PC1,Chr01,6850001,6900000,50000,*,0.003,-0.003
89,1,PC1,Chr01,7000001,7050000,50000,*,0.002,-0.002
90,1,PC1,Chr01,7050001,7100000,50000,*,-0.016,0.016
91,1,PC1,Chr01,7100001,7150000,50000,*,-0.023,0.023
92,1,PC1,Chr01,7150001,7200000,50000,*,-0.024,0.024
93,1,PC1,Chr01,7200001,7250000,50000,*,-0.025,0.025
94,1,PC1,Chr01,7250001,7300000,50000,*,-0.024,0.024
95,1,PC1,Chr01,7300001,7350000,50000,*,-0.023,0.023
96,1,PC1,Chr01,7350001,7400000,50000,*,-0.026,0.026
97,1,PC1,Chr01,7400001,7450000,50000,*,-0.025,0.025
98,1,PC1,Chr01,7450001,7500000,50000,*,-0.026,0.026
99,1,PC1,Chr01,7500001,7550000,50000,*,-0.025,0.025
100,1,PC1,Chr01,7550001,7600000,50000,*,-0.025,0.025
101,1,PC1,Chr01,7600001,7650000,50000,*,-0.025,0.025
102,1,PC1,Chr01,7650001,7700000,50000,*,-0.025,0.025
103,1,PC1,Chr01,7700001,7750000,50000,*,-0.025,0.025
104,1,PC1,Chr01,7750001,7800000,50000,*,-0.026,0.026
105,1,PC1,Chr01,7800001,7850000,50000,*,-0.025,0.025
106,1,PC1,Chr01,7850001,7900000,50000,*,-0.023,0.023
107,1,PC1,Chr01,7900001,7950000,50000,*,-0.024,0.024
108,1,PC1,Chr01,7950001,8000000,50000,*,-0.026,0.026
109,1,PC1,Chr01,8000001,8050000,50000,*,-0.023,0.023
110,1,PC1,Chr01,8050001,8100000,50000,*,-0.023,0.023
111,1,PC1,Chr01,8100001,8150000,50000,*,-0.024,0.024
112,1,PC1,Chr01,8150001,8200000,50000,*,-0.025,0.025
113,1,PC1,Chr01,8200001,8250000,50000,*,-0.025,0.025
114,1,PC1,Chr01,8250001,8300000,50000,*,-0.024,0.024
115,1,PC1,Chr01,8300001,8350000,50000,*,-0.023,0.023
116,1,PC1,Chr01,8350001,8400000,50000,*,-0.025,0.025
117,1,PC1,Chr01,8400001,8450000,50000,*,-0.026,0.026
118,1,PC1,Chr01,8450001,8500000,50000,*,-0.026,0.026
119,1,PC1,Chr01,8500001,8550000,50000,*,-0.025,0.025
120,1,PC1,Chr01,8550001,8600000,50000,*,-0.025,0.025
121,1,PC1,Chr01,8600001,8650000,50000,*,-0.025,0.025
122,1,PC1,Chr01,8650001,8700000,50000,*,-0.025,0.025
123,1,PC1,Chr01,8700001,8750000,50000,*,-0.026,0.026
124,1,PC1,Chr01,8750001,8800000,50000,*,-0.025,0.025
125,1,PC1,Chr01,8800001,8850000,50000,*,-0.024,0.024
126,1,PC1,Chr01,8850001,8900000,50000,*,-0.019,0.019
127,1,PC1,Chr01,8900001,8950000,50000,*,-0.023,0.023
128,1,PC1,Chr01,8950001,9000000,50000,*,-0.023,0.023
129,1,PC1,Chr01,9000001,9050000,50000,*,-0.025,0.025
130,1,PC1,Chr01,9050001,9100000,50000,*,-0.025,0.025
131,1,PC1,Chr01,9100001,9150000,50000,*,-0.025,0.025
132,1,PC1,Chr01,9150001,9200000,50000,*,-0.022,0.022
133,1,PC1,Chr01,9200001,9250000,50000,*,-0.021,0.021
134,1,PC1,Chr01,9250001,9300000,50000,*,-0.024,0.024
135,1,PC1,Chr01,9300001,9350000,50000,*,-0.025,0.025
136,1,PC1,Chr01,9350001,9400000,50000,*,-0.025,0.025
137,1,PC1,Chr01,9400001,9450000,50000,*,-0.026,0.026
138,1,PC1,Chr01,9450001,9500000,50000,*,-0.024,0.024
139,1,PC1,Chr01,9500001,9550000,50000,*,-0.025,0.025
140,1,PC1,Chr01,9550001,9600000,50000,*,-0.026,0.026
141,1,PC1,Chr01,9650001,9700000,50000,*,-0.023,0.023
142,1,PC1,Chr01,9700001,9750000,50000,*,-0.024,0.024
143,1,PC1,Chr01,9750001,9800000,50000,*,-0.025,0.025
144,1,PC1,Chr01,9800001,9850000,50000,*,-0.023,0.023
145,1,PC1,Chr01,9850001,9900000,50000,*,-0.022,0.022
146,1,PC1,Chr01,9900001,9950000,50000,*,-0.019,0.019
147,1,PC1,Chr01,9950001,10000000,50000,*,-0.021,0.021
148,1,PC1,Chr01,10000001,10050000,50000,*,-0.025,0.025
149,1,PC1,Chr01,10050001,10100000,50000,*,-0.024,0.024
150,1,PC1,Chr01,10100001,10150000,50000,*,-0.023,0.023
151,1,PC1,Chr01,10150001,10200000,50000,*,-0.012,0.012
152,1,PC1,Chr01,10200001,10250000,50000,*,-0.018,0.018
153,1,PC1,Chr01,10300001,10350000,50000,*,-0.022,0.022
154,1,PC1,Chr01,10350001,10400000,50000,*,-0.024,0.024
155,1,PC1,Chr01,10400001,10450000,50000,*,-0.024,0.024
156,1,PC1,Chr01,10450001,10500000,50000,*,-0.023,0.023
157,1,PC1,Chr01,10500001,10550000,50000,*,-0.022,0.022
158,1,PC1,Chr01,10550001,10600000,50000,*,-0.024,0.024
159,1,PC1,Chr01,10600001,10650000,50000,*,-0.025,0.025
160,1,PC1,Chr01,10650001,10700000,50000,*,-0.026,0.026
161,1,PC1,Chr01,10700001,10750000,50000,*,-0.025,0.025
162,1,PC1,Chr01,10750001,10800000,50000,*,-0.02,0.02
163,1,PC1,Chr01,10800001,10850000,50000,*,-0.023,0.023
164,1,PC1,Chr01,10850001,10900000,50000,*,-0.023,0.023
165,1,PC1,Chr01,10900001,10950000,50000,*,-0.023,0.023
166,1,PC1,Chr01,10950001,11000000,50000,*,-0.021,0.021
167,1,PC1,Chr01,11000001,11050000,50000,*,-0.021,0.021
168,1,PC1,Chr01,11050001,11100000,50000,*,0.008,-0.008
169,1,PC1,Chr01,11100001,11150000,50000,*,0.023,-0.023
170,1,PC1,Chr01,11150001,11200000,50000,*,0.022,-0.022
171,1,PC1,Chr01,11200001,11250000,50000,*,0.022,-0.022
172,1,PC1,Chr01,11250001,11300000,50000,*,0.023,-0.023
173,1,PC1,Chr01,11300001,11350000,50000,*,0.025,-0.025
174,1,PC1,Chr01,11350001,11400000,50000,*,0.021,-0.021
175,1,PC1,Chr01,11400001,11450000,50000,*,0.022,-0.022
176,1,PC1,Chr01,11500001,11550000,50000,*,0.001,-0.001
177,1,PC1,Chr01,11550001,11600000,50000,*,-0.016,0.016
178,1,PC1,Chr01,11600001,11650000,50000,*,-0.011,0.011
179,1,PC1,Chr01,11650001,11700000,50000,*,-0.004,0.004
180,1,PC1,Chr01,11700001,11750000,50000,*,-0.011,0.011
181,1,PC1,Chr01,11750001,11800000,50000,*,-0.018,0.018
182,1,PC1,Chr01,11800001,11850000,50000,*,-0.018,0.018
183,1,PC1,Chr01,11850001,11900000,50000,*,-0.02,0.02
184,1,PC1,Chr01,11900001,11950000,50000,*,-0.012,0.012
185,1,PC1,Chr01,11950001,12000000,50000,*,-0.01,0.01
186,1,PC1,Chr01,12000001,12050000,50000,*,-0.009,0.009
187,1,PC1,Chr01,12050001,12100000,50000,*,-0.019,0.019
188,1,PC1,Chr01,12100001,12150000,50000,*,-0.021,0.021
189,1,PC1,Chr01,12150001,12200000,50000,*,-0.023,0.023
190,1,PC1,Chr01,12200001,12250000,50000,*,-0.025,0.025
191,1,PC1,Chr01,12250001,12300000,50000,*,-0.024,0.024
192,1,PC1,Chr01,12300001,12350000,50000,*,-0.023,0.023
193,1,PC1,Chr01,12350001,12400000,50000,*,-0.023,0.023
194,1,PC1,Chr01,12400001,12450000,50000,*,-0.025,0.025
195,1,PC1,Chr01,12450001,12500000,50000,*,-0.025,0.025
196,1,PC1,Chr01,12500001,12550000,50000,*,-0.024,0.024
197,1,PC1,Chr01,12550001,12600000,50000,*,-0.024,0.024
198,1,PC1,Chr01,12600001,12650000,50000,*,-0.022,0.022
199,1,PC1,Chr01,12650001,12700000,50000,*,-0.023,0.023
200,1,PC1,Chr01,12700001,12750000,50000,*,-0.023,0.023
201,1,PC1,Chr01,12750001,12800000,50000,*,-0.022,0.022
202,1,PC1,Chr01,12800001,12850000,50000,*,-0.02,0.02
203,1,PC1,Chr01,12850001,12900000,50000,*,-0.019,0.019
204,1,PC1,Chr01,12900001,12950000,50000,*,-0.018,0.018
205,1,PC1,Chr01,12950001,13000000,50000,*,-0.022,0.022
206,1,PC1,Chr01,13000001,13050000,50000,*,-0.016,0.016
207,1,PC1,Chr01,13050001,13100000,50000,*,-0.008,0.008
208,1,PC1,Chr01,13100001,13150000,50000,*,-0.014,0.014
209,1,PC1,Chr01,13150001,13200000,50000,*,-0.007,0.007
210,1,PC1,Chr01,13200001,13250000,50000,*,0.021,-0.021
211,1,PC1,Chr01,13250001,13300000,50000,*,0.023,-0.023
212,1,PC1,Chr01,13300001,13350000,50000,*,0.013,-0.013
213,1,PC1,Chr01,13350001,13400000,50000,*,0.002,-0.002
214,1,PC1,Chr01,13400001,13450000,50000,*,0.017,-0.017
215,1,PC1,Chr01,13450001,13500000,50000,*,0.022,-0.022
216,1,PC1,Chr01,13500001,13550000,50000,*,0.019,-0.019
217,1,PC1,Chr01,13550001,13600000,50000,*,0.018,-0.018
218,1,PC1,Chr01,13600001,13650000,50000,*,-0.003,0.003
219,1,PC1,Chr01,13650001,13700000,50000,*,-0.02,0.02
220,1,PC1,Chr01,13700001,13750000,50000,*,-0.021,0.021
221,1,PC1,Chr01,13750001,13800000,50000,*,-0.011,0.011
222,1,PC1,Chr01,13800001,13850000,50000,*,-0.02,0.02
223,1,PC1,Chr01,13850001,13900000,50000,*,-0.017,0.017
224,1,PC1,Chr01,13900001,13950000,50000,*,-0.02,0.02
225,1,PC1,Chr01,13950001,14000000,50000,*,-0.021,0.021
226,1,PC1,Chr01,14000001,14050000,50000,*,-0.021,0.021
227,1,PC1,Chr01,14050001,14100000,50000,*,-0.02,0.02
228,1,PC1,Chr01,14100001,14150000,50000,*,-0.022,0.022
229,1,PC1,Chr01,14150001,14200000,50000,*,-0.023,0.023
230,1,PC1,Chr01,14200001,14250000,50000,*,-0.022,0.022
231,1,PC1,Chr01,14250001,14300000,50000,*,-0.021,0.021
232,1,PC1,Chr01,14300001,14350000,50000,*,-0.024,0.024
233,1,PC1,Chr01,14350001,14400000,50000,*,-0.023,0.023
234,1,PC1,Chr01,14400001,14450000,50000,*,-0.025,0.025
235,1,PC1,Chr01,14450001,14500000,50000,*,-0.024,0.024
236,1,PC1,Chr01,14500001,14550000,50000,*,-0.024,0.024
237,1,PC1,Chr01,14550001,14600000,50000,*,-0.018,0.018
238,1,PC1,Chr01,14600001,14650000,50000,*,-0.013,0.013
239,1,PC1,Chr01,14650001,14700000,50000,*,-0.024,0.024
240,1,PC1,Chr01,14700001,14750000,50000,*,-0.024,0.024
241,1,PC1,Chr01,14750001,14800000,50000,*,-0.025,0.025
242,1,PC1,Chr01,14800001,14850000,50000,*,-0.023,0.023
243,1,PC1,Chr01,14850001,14900000,50000,*,-0.025,0.025
244,1,PC1,Chr01,14900001,14950000,50000,*,-0.023,0.023
245,1,PC1,Chr01,14950001,15000000,50000,*,-0.016,0.016
246,1,PC1,Chr01,15000001,15050000,50000,*,-0.01,0.01
247,1,PC1,Chr01,15050001,15100000,50000,*,-0.013,0.013
248,1,PC1,Chr01,15100001,15150000,50000,*,-0.016,0.016
249,1,PC1,Chr01,15150001,15200000,50000,*,-0.018,0.018
250,1,PC1,Chr01,15200001,15250000,50000,*,-0.021,0.021
251,1,PC1,Chr01,15250001,15300000,50000,*,-0.016,0.016
252,1,PC1,Chr01,15300001,15350000,50000,*,-0.015,0.015
253,1,PC1,Chr01,15350001,15400000,50000,*,-0.012,0.012
254,1,PC1,Chr01,15400001,15450000,50000,*,-0.018,0.018
255,1,PC1,Chr01,15450001,15500000,50000,*,-0.019,0.019
256,1,PC1,Chr01,15500001,15550000,50000,*,-0.014,0.014
257,1,PC1,Chr01,15550001,15600000,50000,*,-0.004,0.004
258,1,PC1,Chr01,15600001,15650000,50000,*,-0.022,0.022
259,1,PC1,Chr01,15650001,15700000,50000,*,-0.02,0.02
260,1,PC1,Chr01,15700001,15750000,50000,*,-0.019,0.019
261,1,PC1,Chr01,15750001,15800000,50000,*,0.004,-0.004
262,1,PC1,Chr01,15800001,15850000,50000,*,0.017,-0.017
263,1,PC1,Chr01,15850001,15900000,50000,*,0.011,-0.011
264,1,PC1,Chr01,15900001,15950000,50000,*,-0.005,0.005
265,1,PC1,Chr01,15950001,16000000,50000,*,-0.019,0.019
266,1,PC1,Chr01,16000001,16050000,50000,*,-0.021,0.021
267,1,PC1,Chr01,16050001,16100000,50000,*,-0.009,0.009
268,1,PC1,Chr01,16100001,16150000,50000,*,-0.02,0.02
269,1,PC1,Chr01,16150001,16200000,50000,*,-0.024,0.024
270,1,PC1,Chr01,16200001,16250000,50000,*,-0.021,0.021
271,1,PC1,Chr01,16250001,16300000,50000,*,-0.025,0.025
272,1,PC1,Chr01,16300001,16350000,50000,*,-0.025,0.025
273,1,PC1,Chr01,16350001,16400000,50000,*,-0.023,0.023
274,1,PC1,Chr01,16400001,16450000,50000,*,-0.021,0.021
275,1,PC1,Chr01,16450001,16500000,50000,*,-0.024,0.024
