,group,group_name,seqnames,start,end,width,strand,score,score
1,1,PC1,Chr10,2350001,2400000,50000,*,-0.023,0.023
2,1,PC1,Chr10,2400001,2450000,50000,*,-0.023,0.023
3,1,PC1,Chr10,2500001,2550000,50000,*,-0.024,0.024
4,1,PC1,Chr10,2550001,2600000,50000,*,-0.023,0.023
5,1,PC1,Chr10,3250001,3300000,50000,*,-0.024,0.024
6,1,PC1,Chr10,3400001,3450000,50000,*,-0.025,0.025
7,1,PC1,Chr10,3700001,3750000,50000,*,-0.024,0.024
8,1,PC1,Chr10,3900001,3950000,50000,*,-0.025,0.025
9,1,PC1,Chr10,3950001,4000000,50000,*,-0.024,0.024
10,1,PC1,Chr10,4000001,4050000,50000,*,-0.024,0.024
11,1,PC1,Chr10,4050001,4100000,50000,*,-0.025,0.025
12,1,PC1,Chr10,4100001,4150000,50000,*,-0.025,0.025
13,1,PC1,Chr10,4200001,4250000,50000,*,-0.024,0.024
14,1,PC1,Chr10,4250001,4300000,50000,*,-0.025,0.025
15,1,PC1,Chr10,4300001,4350000,50000,*,-0.025,0.025
16,1,PC1,Chr10,4350001,4400000,50000,*,-0.024,0.024
17,1,PC1,Chr10,4400001,4450000,50000,*,-0.025,0.025
18,1,PC1,Chr10,4450001,4500000,50000,*,-0.024,0.024
19,1,PC1,Chr10,4500001,4550000,50000,*,-0.024,0.024
20,1,PC1,Chr10,4550001,4600000,50000,*,-0.025,0.025
21,1,PC1,Chr10,4600001,4650000,50000,*,-0.025,0.025
22,1,PC1,Chr10,4650001,4700000,50000,*,-0.025,0.025
23,1,PC1,Chr10,4700001,4750000,50000,*,-0.024,0.024
24,1,PC1,Chr10,4750001,4800000,50000,*,-0.024,0.024
25,1,PC1,Chr10,4800001,4850000,50000,*,-0.024,0.024
26,1,PC1,Chr10,4850001,4900000,50000,*,-0.024,0.024
27,1,PC1,Chr10,4900001,4950000,50000,*,-0.024,0.024
28,1,PC1,Chr10,4950001,5000000,50000,*,-0.024,0.024
29,1,PC1,Chr10,5000001,5050000,50000,*,-0.024,0.024
30,1,PC1,Chr10,5050001,5100000,50000,*,-0.025,0.025
31,1,PC1,Chr10,5100001,5150000,50000,*,-0.025,0.025
32,1,PC1,Chr10,5150001,5200000,50000,*,-0.024,0.024
33,1,PC1,Chr10,5200001,5250000,50000,*,-0.024,0.024
34,1,PC1,Chr10,5250001,5300000,50000,*,-0.024,0.024
35,1,PC1,Chr10,5300001,5350000,50000,*,-0.025,0.025
36,1,PC1,Chr10,5350001,5400000,50000,*,-0.025,0.025
37,1,PC1,Chr10,5400001,5450000,50000,*,-0.025,0.025
38,1,PC1,Chr10,5450001,5500000,50000,*,-0.025,0.025
39,1,PC1,Chr10,5550001,5600000,50000,*,-0.024,0.024
40,1,PC1,Chr10,5600001,5650000,50000,*,-0.025,0.025
41,1,PC1,Chr10,5650001,5700000,50000,*,-0.025,0.025
42,1,PC1,Chr10,5700001,5750000,50000,*,-0.025,0.025
43,1,PC1,Chr10,5750001,5800000,50000,*,-0.024,0.024
44,1,PC1,Chr10,5800001,5850000,50000,*,-0.025,0.025
45,1,PC1,Chr10,5850001,5900000,50000,*,-0.025,0.025
46,1,PC1,Chr10,5900001,5950000,50000,*,-0.024,0.024
47,1,PC1,Chr10,5950001,6000000,50000,*,-0.024,0.024
48,1,PC1,Chr10,6000001,6050000,50000,*,-0.025,0.025
49,1,PC1,Chr10,6050001,6100000,50000,*,-0.024,0.024
50,1,PC1,Chr10,6100001,6150000,50000,*,-0.025,0.025
51,1,PC1,Chr10,6150001,6200000,50000,*,-0.025,0.025
52,1,PC1,Chr10,6200001,6250000,50000,*,-0.025,0.025
