,group,group_name,seqnames,start,end,width,strand,score,score
1,1,PC1,Chr12,1550001,1600000,50000,*,-0.025,0.025
2,1,PC1,Chr12,1650001,1700000,50000,*,-0.025,0.025
3,1,PC1,Chr12,1700001,1750000,50000,*,-0.025,0.025
4,1,PC1,Chr12,1750001,1800000,50000,*,-0.025,0.025
5,1,PC1,Chr12,1800001,1850000,50000,*,-0.025,0.025
6,1,PC1,Chr12,1850001,1900000,50000,*,-0.025,0.025
7,1,PC1,Chr12,1950001,2000000,50000,*,-0.025,0.025
8,1,PC1,Chr12,2000001,2050000,50000,*,-0.025,0.025
9,1,PC1,Chr12,2050001,2100000,50000,*,-0.025,0.025
10,1,PC1,Chr12,2150001,2200000,50000,*,-0.025,0.025
11,1,PC1,Chr12,2450001,2500000,50000,*,-0.024,0.024
12,1,PC1,Chr12,2500001,2550000,50000,*,-0.025,0.025
13,1,PC1,Chr12,2550001,2600000,50000,*,-0.025,0.025
14,1,PC1,Chr12,2600001,2650000,50000,*,-0.025,0.025
15,1,PC1,Chr12,2650001,2700000,50000,*,-0.024,0.024
16,1,PC1,Chr12,2700001,2750000,50000,*,-0.024,0.024
17,1,PC1,Chr12,2750001,2800000,50000,*,-0.025,0.025
18,1,PC1,Chr12,2800001,2850000,50000,*,-0.025,0.025
19,1,PC1,Chr12,2850001,2900000,50000,*,-0.025,0.025
20,1,PC1,Chr12,2900001,2950000,50000,*,-0.023,0.023
21,1,PC1,Chr12,2950001,3000000,50000,*,-0.025,0.025
22,1,PC1,Chr12,3000001,3050000,50000,*,-0.024,0.024
23,1,PC1,Chr12,3100001,3150000,50000,*,-0.025,0.025
24,1,PC1,Chr12,3150001,3200000,50000,*,-0.025,0.025
25,1,PC1,Chr12,3200001,3250000,50000,*,-0.025,0.025
26,1,PC1,Chr12,3250001,3300000,50000,*,-0.025,0.025
27,1,PC1,Chr12,3300001,3350000,50000,*,-0.025,0.025
28,1,PC1,Chr12,3350001,3400000,50000,*,-0.025,0.025
29,1,PC1,Chr12,3400001,3450000,50000,*,-0.024,0.024
30,1,PC1,Chr12,3450001,3500000,50000,*,-0.025,0.025
31,1,PC1,Chr12,3500001,3550000,50000,*,-0.025,0.025
32,1,PC1,Chr12,3550001,3600000,50000,*,-0.025,0.025
33,1,PC1,Chr12,3600001,3650000,50000,*,-0.024,0.024
34,1,PC1,Chr12,3650001,3700000,50000,*,-0.025,0.025
35,1,PC1,Chr12,3700001,3750000,50000,*,-0.025,0.025
36,1,PC1,Chr12,3750001,3800000,50000,*,-0.025,0.025
37,1,PC1,Chr12,3800001,3850000,50000,*,-0.025,0.025
38,1,PC1,Chr12,3850001,3900000,50000,*,-0.024,0.024
39,1,PC1,Chr12,3900001,3950000,50000,*,-0.025,0.025
40,1,PC1,Chr12,3950001,4000000,50000,*,-0.025,0.025
41,1,PC1,Chr12,4000001,4050000,50000,*,-0.025,0.025
42,1,PC1,Chr12,4050001,4100000,50000,*,-0.025,0.025
43,1,PC1,Chr12,4100001,4150000,50000,*,-0.025,0.025
44,1,PC1,Chr12,4150001,4200000,50000,*,-0.025,0.025
45,1,PC1,Chr12,4200001,4250000,50000,*,-0.024,0.024
46,1,PC1,Chr12,4250001,4300000,50000,*,-0.024,0.024
47,1,PC1,Chr12,4300001,4350000,50000,*,-0.024,0.024
48,1,PC1,Chr12,4350001,4400000,50000,*,-0.025,0.025
49,1,PC1,Chr12,4400001,4450000,50000,*,-0.024,0.024
50,1,PC1,Chr12,4450001,4500000,50000,*,-0.024,0.024
51,1,PC1,Chr12,4500001,4550000,50000,*,-0.024,0.024
52,1,PC1,Chr12,4550001,4600000,50000,*,-0.025,0.025
53,1,PC1,Chr12,4600001,4650000,50000,*,-0.025,0.025
54,1,PC1,Chr12,4650001,4700000,50000,*,-0.025,0.025
55,1,PC1,Chr12,4700001,4750000,50000,*,-0.025,0.025
56,1,PC1,Chr12,4750001,4800000,50000,*,-0.023,0.023
57,1,PC1,Chr12,4800001,4850000,50000,*,-0.025,0.025
58,1,PC1,Chr12,4850001,4900000,50000,*,-0.024,0.024
59,1,PC1,Chr12,4900001,4950000,50000,*,-0.025,0.025
60,1,PC1,Chr12,4950001,5000000,50000,*,-0.024,0.024
61,1,PC1,Chr12,5000001,5050000,50000,*,-0.025,0.025
62,1,PC1,Chr12,5050001,5100000,50000,*,-0.025,0.025
63,1,PC1,Chr12,5100001,5150000,50000,*,-0.025,0.025
64,1,PC1,Chr12,5150001,5200000,50000,*,-0.025,0.025
65,1,PC1,Chr12,5200001,5250000,50000,*,-0.025,0.025
66,1,PC1,Chr12,5250001,5300000,50000,*,-0.025,0.025
67,1,PC1,Chr12,5300001,5350000,50000,*,-0.025,0.025
68,1,PC1,Chr12,5350001,5400000,50000,*,-0.025,0.025
69,1,PC1,Chr12,5400001,5450000,50000,*,-0.025,0.025
70,1,PC1,Chr12,5450001,5500000,50000,*,-0.025,0.025
71,1,PC1,Chr12,5500001,5550000,50000,*,-0.024,0.024
72,1,PC1,Chr12,5550001,5600000,50000,*,-0.023,0.023
73,1,PC1,Chr12,5600001,5650000,50000,*,-0.022,0.022
74,1,PC1,Chr12,5650001,5700000,50000,*,-0.012,0.012
75,1,PC1,Chr12,5700001,5750000,50000,*,-0.021,0.021
76,1,PC1,Chr12,5750001,5800000,50000,*,-0.021,0.021
77,1,PC1,Chr12,5800001,5850000,50000,*,-0.012,0.012
78,1,PC1,Chr12,5850001,5900000,50000,*,-0.015,0.015
79,1,PC1,Chr12,5900001,5950000,50000,*,-0.016,0.016
80,1,PC1,Chr12,5950001,6000000,50000,*,-0.02,0.02
81,1,PC1,Chr12,6000001,6050000,50000,*,-0.012,0.012
82,1,PC1,Chr12,6050001,6100000,50000,*,-0.015,0.015
83,1,PC1,Chr12,6100001,6150000,50000,*,-0.023,0.023
84,1,PC1,Chr12,6150001,6200000,50000,*,-0.022,0.022
85,1,PC1,Chr12,6200001,6250000,50000,*,-0.024,0.024
86,1,PC1,Chr12,6250001,6300000,50000,*,-0.023,0.023
87,1,PC1,Chr12,6300001,6350000,50000,*,-0.021,0.021
88,1,PC1,Chr12,6350001,6400000,50000,*,-0.014,0.014
89,1,PC1,Chr12,6400001,6450000,50000,*,-0.008,0.008
90,1,PC1,Chr12,6450001,6500000,50000,*,-0.004,0.004
91,1,PC1,Chr12,6500001,6550000,50000,*,0.003,-0.003
92,1,PC1,Chr12,6550001,6600000,50000,*,-0.013,0.013
93,1,PC1,Chr12,6600001,6650000,50000,*,-0.022,0.022
94,1,PC1,Chr12,6650001,6700000,50000,*,-0.019,0.019
95,1,PC1,Chr12,6700001,6750000,50000,*,0.009,-0.009
96,1,PC1,Chr12,6750001,6800000,50000,*,0.006,-0.006
97,1,PC1,Chr12,6800001,6850000,50000,*,0.012,-0.012
98,1,PC1,Chr12,6850001,6900000,50000,*,0.02,-0.02
99,1,PC1,Chr12,6900001,6950000,50000,*,0.023,-0.023
100,1,PC1,Chr12,6950001,7000000,50000,*,0.022,-0.022
101,1,PC1,Chr12,7000001,7050000,50000,*,0.018,-0.018
102,1,PC1,Chr12,7050001,7100000,50000,*,0.003,-0.003
103,1,PC1,Chr12,7100001,7150000,50000,*,0.004,-0.004
104,1,PC1,Chr12,7150001,7200000,50000,*,0.015,-0.015
105,1,PC1,Chr12,7200001,7250000,50000,*,0.003,-0.003
106,1,PC1,Chr12,7300001,7350000,50000,*,-0.003,0.003
107,1,PC1,Chr12,7350001,7400000,50000,*,-0.019,0.019
108,1,PC1,Chr12,7400001,7450000,50000,*,-0.024,0.024
109,1,PC1,Chr12,7450001,7500000,50000,*,-0.023,0.023
110,1,PC1,Chr12,7500001,7550000,50000,*,-0.025,0.025
111,1,PC1,Chr12,7550001,7600000,50000,*,-0.024,0.024
112,1,PC1,Chr12,7600001,7650000,50000,*,-0.023,0.023
113,1,PC1,Chr12,7650001,7700000,50000,*,-0.023,0.023
114,1,PC1,Chr12,7700001,7750000,50000,*,-0.025,0.025
115,1,PC1,Chr12,7750001,7800000,50000,*,-0.024,0.024
116,1,PC1,Chr12,7800001,7850000,50000,*,-0.023,0.023
117,1,PC1,Chr12,7850001,7900000,50000,*,-0.024,0.024
118,1,PC1,Chr12,7900001,7950000,50000,*,-0.024,0.024
119,1,PC1,Chr12,7950001,8000000,50000,*,-0.024,0.024
120,1,PC1,Chr12,8000001,8050000,50000,*,-0.024,0.024
121,1,PC1,Chr12,8050001,8100000,50000,*,-0.024,0.024
122,1,PC1,Chr12,8100001,8150000,50000,*,-0.021,0.021
123,1,PC1,Chr12,8150001,8200000,50000,*,-0.019,0.019
124,1,PC1,Chr12,8200001,8250000,50000,*,-0.019,0.019
125,1,PC1,Chr12,8250001,8300000,50000,*,-0.009,0.009
126,1,PC1,Chr12,8300001,8350000,50000,*,-0.019,0.019
127,1,PC1,Chr12,8350001,8400000,50000,*,-0.005,0.005
128,1,PC1,Chr12,8400001,8450000,50000,*,0.017,-0.017
129,1,PC1,Chr12,8450001,8500000,50000,*,0.018,-0.018
130,1,PC1,Chr12,8500001,8550000,50000,*,0.02,-0.02
131,1,PC1,Chr12,8550001,8600000,50000,*,0.012,-0.012
132,1,PC1,Chr12,8600001,8650000,50000,*,-0.011,0.011
133,1,PC1,Chr12,8650001,8700000,50000,*,-0.018,0.018
134,1,PC1,Chr12,8700001,8750000,50000,*,-0.016,0.016
135,1,PC1,Chr12,8750001,8800000,50000,*,-0.023,0.023
136,1,PC1,Chr12,8800001,8850000,50000,*,-0.023,0.023
137,1,PC1,Chr12,8850001,8900000,50000,*,-0.022,0.022
138,1,PC1,Chr12,8900001,8950000,50000,*,-0.021,0.021
139,1,PC1,Chr12,8950001,9000000,50000,*,-0.024,0.024
140,1,PC1,Chr12,9000001,9050000,50000,*,-0.022,0.022
141,1,PC1,Chr12,9050001,9100000,50000,*,-0.023,0.023
142,1,PC1,Chr12,9100001,9150000,50000,*,-0.025,0.025
143,1,PC1,Chr12,9150001,9200000,50000,*,-0.025,0.025
144,1,PC1,Chr12,9200001,9250000,50000,*,-0.024,0.024
145,1,PC1,Chr12,9250001,9300000,50000,*,-0.025,0.025
146,1,PC1,Chr12,9300001,9350000,50000,*,-0.025,0.025
147,1,PC1,Chr12,9350001,9400000,50000,*,-0.024,0.024
148,1,PC1,Chr12,9400001,9450000,50000,*,-0.024,0.024
149,1,PC1,Chr12,9450001,9500000,50000,*,-0.025,0.025
150,1,PC1,Chr12,9500001,9550000,50000,*,-0.023,0.023
151,1,PC1,Chr12,9550001,9600000,50000,*,-0.024,0.024
152,1,PC1,Chr12,9600001,9650000,50000,*,-0.023,0.023
153,1,PC1,Chr12,9650001,9700000,50000,*,-0.021,0.021
154,1,PC1,Chr12,9700001,9750000,50000,*,-0.021,0.021
155,1,PC1,Chr12,9750001,9800000,50000,*,-0.022,0.022
156,1,PC1,Chr12,9800001,9850000,50000,*,-0.013,0.013
157,1,PC1,Chr12,9850001,9900000,50000,*,-0.011,0.011
158,1,PC1,Chr12,9900001,9950000,50000,*,-0.021,0.021
159,1,PC1,Chr12,9950001,10000000,50000,*,-0.023,0.023
160,1,PC1,Chr12,10000001,10050000,50000,*,-0.024,0.024
161,1,PC1,Chr12,10050001,10100000,50000,*,-0.025,0.025
162,1,PC1,Chr12,10100001,10150000,50000,*,-0.022,0.022
163,1,PC1,Chr12,10150001,10200000,50000,*,-0.024,0.024
164,1,PC1,Chr12,10200001,10250000,50000,*,-0.023,0.023
165,1,PC1,Chr12,10250001,10300000,50000,*,-0.024,0.024
166,1,PC1,Chr12,10300001,10350000,50000,*,-0.025,0.025
167,1,PC1,Chr12,10350001,10400000,50000,*,-0.025,0.025
168,1,PC1,Chr12,10400001,10450000,50000,*,-0.025,0.025
169,1,PC1,Chr12,10450001,10500000,50000,*,-0.025,0.025
170,1,PC1,Chr12,10500001,10550000,50000,*,-0.025,0.025
171,1,PC1,Chr12,10550001,10600000,50000,*,-0.025,0.025
172,1,PC1,Chr12,10600001,10650000,50000,*,-0.024,0.024
173,1,PC1,Chr12,10650001,10700000,50000,*,-0.024,0.024
174,1,PC1,Chr12,10700001,10750000,50000,*,-0.023,0.023
175,1,PC1,Chr12,10750001,10800000,50000,*,-0.023,0.023
176,1,PC1,Chr12,10800001,10850000,50000,*,-0.025,0.025
177,1,PC1,Chr12,10850001,10900000,50000,*,-0.023,0.023
178,1,PC1,Chr12,10900001,10950000,50000,*,-0.022,0.022
179,1,PC1,Chr12,10950001,11000000,50000,*,-0.02,0.02
180,1,PC1,Chr12,11000001,11050000,50000,*,-0.023,0.023
181,1,PC1,Chr12,11050001,11100000,50000,*,-0.024,0.024
182,1,PC1,Chr12,11100001,11150000,50000,*,-0.025,0.025
183,1,PC1,Chr12,11150001,11200000,50000,*,-0.023,0.023
184,1,PC1,Chr12,11200001,11250000,50000,*,-0.024,0.024
185,1,PC1,Chr12,11250001,11300000,50000,*,-0.021,0.021
186,1,PC1,Chr12,11300001,11350000,50000,*,-0.024,0.024
